"FIPS","Tract","County","State","Insurance.Coverage","Medicaid.Enrollment","Household.Income","Annual.Labor.Force.Participation.Rate","Annual.Unemployment.Rate","Below.Poverty","Received.Public.Assistance","Uninsured"
49035112613,"Census Tract 1126.13","Salt Lake County","Utah",0.970588235294118,0.0657790143084261,128851,0.725877763328999,0.00322465066284486,0.0138383102694829,0.0153121319199058,0.0294117647058824
49035112614,"Census Tract 1126.14","Salt Lake County","Utah",0.961150725350381,0.104253749692648,168971,0.62671456564337,0.0328295987493486,0,0.028892455858748,0.0388492746496188
49035112615,"Census Tract 1126.15","Salt Lake County","Utah",0.983300970873786,0.0124271844660194,177000,0.771784232365145,0.0766129032258065,0.0562962962962963,0,0.0166990291262136
49035112616,"Census Tract 1126.16","Salt Lake County","Utah",0.943170731707317,0.0631707317073171,165500,0.631269349845201,0.0451201569396763,0.0181983621474067,0.0075642965204236,0.056829268292683
49035112617,"Census Tract 1126.17","Salt Lake County","Utah",0.978295563357804,0.045962336418768,177313,0.71237602414834,0.0272397094430993,0.0174418604651163,0.0265035677879715,0.021704436642196
49035112618,"Census Tract 1126.18","Salt Lake County","Utah",0.961372153358316,0.0392043816661862,108056,0.720464135021097,0.0214738897022938,0,0.0420489296636086,0.0386278466416835
49035112619,"Census Tract 1126.19","Salt Lake County","Utah",0.946846208362863,0.0655563430191354,110875,0.667458432304038,0.0597864768683274,0.046195652173913,0.0347003154574132,0.0531537916371367
49035112620,"Census Tract 1126.20","Salt Lake County","Utah",0.868475991649269,0.120389700765484,85000,0.705244906805375,0.0295021511985249,0.00260078023407022,0.08300395256917,0.131524008350731
49035112621,"Census Tract 1126.21","Salt Lake County","Utah",0.932012299282542,0.0345063204646396,95432,0.787729050854437,0.00862519602718244,0.0201342281879195,0.043205317577548,0.0679877007174582
49035112700,"Census Tract 1127","Salt Lake County","Utah",0.892649709593431,0.227117965151212,58071,0.697150610583446,0.0747372518489685,0.0176923076923077,0.118273841236015,0.107350290406569
49035112804,"Census Tract 1128.04","Salt Lake County","Utah",0.924007220216607,0.0902527075812274,112963,0.73,0.0316373124592303,0.0570776255707763,0.0991686460807601,0.0759927797833935
49035112805,"Census Tract 1128.05","Salt Lake County","Utah",0.964836404663407,0.0347875141030463,136080,0.717647058823529,0.0157103825136612,0.0112191473448018,0,0.0351635953365927
49035112812,"Census Tract 1128.12","Salt Lake County","Utah",0.970502015390253,0.13228288750458,100332,0.703652334720296,0.0272667542706965,0.0512129380053908,0.0701298701298701,0.0294979846097472
49035112813,"Census Tract 1128.13","Salt Lake County","Utah",0.95766334215347,0.101567270506819,136734,0.595683074493288,0.0194432169686257,0.0713213213213213,0.0658644711842939,0.0423366578465296
49035112814,"Census Tract 1128.14","Salt Lake County","Utah",0.972546609301373,0.051219012497439,207313,0.573417721518987,0.0362030905077263,0.0121951219512195,0.015748031496063,0.0274533906986273
49035112815,"Census Tract 1128.15","Salt Lake County","Utah",0.970365828734927,0.040874718986307,200161,0.646935017100763,0.0256201708011387,0.00787965616045845,0.0430925221799747,0.0296341712650725
49035112816,"Census Tract 1128.16","Salt Lake County","Utah",0.956529093369418,0.0240189445196211,139167,0.645828747523663,0.0456714383094751,0.0131386861313869,0.0173745173745174,0.0434709066305818
49035112818,"Census Tract 1128.18","Salt Lake County","Utah",NA,NA,NA,0,NA,NA,NA,NA
49035112821,"Census Tract 1128.21","Salt Lake County","Utah",0.986312399355878,0.0299248523886205,154500,0.665871121718377,0.014336917562724,0.0259396506087877,0.0130183220829315,0.0136876006441223
49035112822,"Census Tract 1128.22","Salt Lake County","Utah",0.863298931739996,0.0885388375882672,96971,0.673285198555957,0.0287246265798545,0.055746140651801,0.0231638418079096,0.136701068260004
49035112823,"Census Tract 1128.23","Salt Lake County","Utah",0.980321665089877,0.0946073793755913,97870,0.663817005545287,0.0243647754959972,0.0295735900962861,0.0774278215223097,0.0196783349101229
49035112824,"Census Tract 1128.24","Salt Lake County","Utah",0.953134269329642,0.0462724935732648,90179,0.799292214357937,0.0110689437065149,0.046420141620771,0.0146601510439805,0.0468657306703579
49035112825,"Census Tract 1128.25","Salt Lake County","Utah",0.894891774891775,0.120865800865801,89470,0.725375413591245,0,0.121679520137104,0.0299727520435967,0.105108225108225
49035112826,"Census Tract 1128.26","Salt Lake County","Utah",0.949575463524519,0.059781666955467,147568,0.70263572876774,0.0166720102596986,0.0272585669781931,0.0141206675224647,0.0504245364754808
49035112827,"Census Tract 1128.27","Salt Lake County","Utah",0.980568142209829,0.0597769257581039,120090,0.838998682476943,0.0370603015075377,0.0431218816821098,0.0340321263272529,0.0194318577901708
49035112828,"Census Tract 1128.28","Salt Lake County","Utah",0.969423755390043,0.0217561740493924,196014,0.635376044568245,0.0109601052170101,0.0333333333333333,0.0160060975609756,0.0305762446099569
49035112829,"Census Tract 1128.29","Salt Lake County","Utah",0.945442222975263,0.0308370044052863,90000,0.778183292781833,0.0229286086503387,0.0188916876574307,0.0244565217391304,0.0545577770247374
49035112830,"Census Tract 1128.30","Salt Lake County","Utah",0.91003532100561,0.0436318304591731,104875,0.639662662918477,0.0179784258889333,0.123088128186453,0.00108342361863489,0.0899646789943902
49035112831,"Census Tract 1128.31","Salt Lake County","Utah",0.902713273038377,0.024443901246639,143425,0.807913425769361,0.0334868145667643,0.0398860398860399,0.0212615166548547,0.0972867269616231
49035112904,"Census Tract 1129.04","Salt Lake County","Utah",0.904365904365904,0.0502158963697425,94830,0.709295071740487,0.050131926121372,0.0440293529019346,0.0494276795005203,0.0956340956340956
49035112905,"Census Tract 1129.05","Salt Lake County","Utah",0.965523702454563,0.0918118793329586,103375,0.659322435441838,0.0265900107797341,0.00975243810952738,0.0074580484773151,0.0344762975454375
49035112907,"Census Tract 1129.07","Salt Lake County","Utah",0.901051625239006,0.11376673040153,88859,0.717539189588879,0.0115416323165705,0.0903553299492386,0.085171102661597,0.0989483747609943
49035112912,"Census Tract 1129.12","Salt Lake County","Utah",0.963029432878679,0.0900933237616655,128438,0.643859649122807,0.00817438692098093,0.0237762237762238,0.00889453621346887,0.0369705671213209
49035112913,"Census Tract 1129.13","Salt Lake County","Utah",0.785544554455446,0.0700990099009901,106875,0.702116402116402,0.0139412207987943,0.0133333333333333,0.0373582388258839,0.214455445544554
49035112914,"Census Tract 1129.14","Salt Lake County","Utah",0.909006211180124,0.100776397515528,95307,0.784580065046872,0.0702267739575713,0.0358361774744027,0.103241296518607,0.0909937888198757
49035112916,"Census Tract 1129.16","Salt Lake County","Utah",0.825291181364393,0.181364392678869,72446,0.750749750083306,0.051930758988016,0.165714285714286,0.0771276595744681,0.174708818635607
49035112917,"Census Tract 1129.17","Salt Lake County","Utah",0.97169384057971,0.0548007246376812,113750,0.733953209358128,0.0682468328565591,0.0527617477328937,0.0322802197802198,0.0283061594202898
49035112918,"Census Tract 1129.18","Salt Lake County","Utah",0.862653520152223,0.142535893444041,94434,0.714938657685831,0.0225437415881561,0.0754573170731707,0.0675837320574163,0.137346479847777
49035112920,"Census Tract 1129.20","Salt Lake County","Utah",0.891832632925269,0.0701626164809063,71869,0.783476444650731,0.0633886255924171,0.0520231213872832,0.0175605125771239,0.108167367074731
49035112921,"Census Tract 1129.21","Salt Lake County","Utah",0.899514899514899,0.03996303996304,96800,0.739292900258695,0.0567651632970451,0.123446561723281,0.0262639527248851,0.100485100485101
49035113007,"Census Tract 1130.07","Salt Lake County","Utah",0.951948314153039,0.0704623460528972,131066,0.6721399730821,0.0380456547857429,0.0183559457302474,0.039804469273743,0.0480516858469614
49035113008,"Census Tract 1130.08","Salt Lake County","Utah",0.986811116344795,0.0260637462710002,160577,0.719807730823152,0.0242070116861436,0.0310945273631841,0.00735294117647059,0.0131888836552049
49035113010,"Census Tract 1130.10","Salt Lake County","Utah",0.93144690781797,0.0549883313885648,112049,0.571750433275563,0.032434070930585,0.00760095011876485,0.0242976461655277,0.0685530921820303
49035113011,"Census Tract 1130.11","Salt Lake County","Utah",0.962342402123424,0.055242203052422,137366,0.673218185427834,0.0238867590681215,0,0.011828486939379,0.037657597876576
49035113012,"Census Tract 1130.12","Salt Lake County","Utah",0.958908087701467,0.0557572237549005,147567,0.669964218059356,0.0179076343072573,0.0060790273556231,0.0383356708742403,0.0410919122985335
49035113013,"Census Tract 1130.13","Salt Lake County","Utah",0.980633147113594,0.0547486033519553,143750,0.724111082273553,0.0265232974910394,0.00369822485207101,0.0355434039644566,0.0193668528864059
49035113014,"Census Tract 1130.14","Salt Lake County","Utah",0.969918275082594,0.0876369327073552,107330,0.706011730205279,0.0733817930079612,0.0215545395166558,0.00315291644771414,0.0300817249174057
49035113016,"Census Tract 1130.16","Salt Lake County","Utah",0.960457994940754,0.048195979230462,171267,0.744150943396226,0.0334685598377282,0.0257111597374179,0.0481804202972834,0.0395420050592464
49035113017,"Census Tract 1130.17","Salt Lake County","Utah",0.958635265700483,0.0596316425120773,101342,0.609851446442533,0.0179487179487179,0.0137969094922737,0.036260375709917,0.0413647342995169
49035113021,"Census Tract 1130.21","Salt Lake County","Utah",0.969844218950979,0.0661712162355295,126667,0.733986928104575,0.00296823983377857,0,0.00538213132400431,0.0301557810490211
49035113022,"Census Tract 1130.22","Salt Lake County","Utah",0.96026735982176,0.0560712959524694,124435,0.742883046237534,0.024896265560166,0.0357852882703777,0.0305439330543933,0.0397326401782399
49035113023,"Census Tract 1130.23","Salt Lake County","Utah",0.943541102077687,0.0615778380006022,125045,0.731005291005291,0,0.0223928342930262,0,0.0564588979223125
49035113024,"Census Tract 1130.24","Salt Lake County","Utah",0.984304084720121,0.0478441754916793,143697,0.656398104265403,0.0352988367428801,0.0340293890177881,0.0176933158584535,0.015695915279879
49035113025,"Census Tract 1130.25","Salt Lake County","Utah",0.911987256073278,0.0314615690959777,113493,0.784913910904619,0.0553621169916435,0.0108024691358025,0.0356943669827105,0.0880127439267224
49035113101,"Census Tract 1131.01","Salt Lake County","Utah",0.945216907675195,0.0621523915461624,112222,0.800337457817773,0.0372452565003514,0,0.0676835081029552,0.0547830923248054
49035113102,"Census Tract 1131.02","Salt Lake County","Utah",0.955694482196249,0.0464800217450394,126563,0.733198924731183,0.0311640696608616,0,0.0274336283185841,0.044305517803751
49035113105,"Census Tract 1131.05","Salt Lake County","Utah",0.979794520547945,0.0579908675799087,133971,0.792828685258964,0.0268734979244046,0.0123006833712984,0.0100261551874455,0.0202054794520548
49035113108,"Census Tract 1131.08","Salt Lake County","Utah",0.948262934266433,0.0822294426393402,123140,0.802547770700637,0.0455304928989139,0.0514631685166499,0.0182926829268293,0.0517370657335666
49035113109,"Census Tract 1131.09","Salt Lake County","Utah",0.956942336874052,0.0637329286798179,140887,0.723280423280423,0.0424286759326993,0.0523156089193825,0.0061770761839396,0.0430576631259484
49035113110,"Census Tract 1131.10","Salt Lake County","Utah",0.966088922381311,0.0455915599095705,69599,0.863861386138614,0.0114613180515759,0.218458933107536,0.00629425649095201,0.0339110776186887
49035113111,"Census Tract 1131.11","Salt Lake County","Utah",0.962127845884413,0.0326182136602452,104231,0.75797193877551,0.00546907867059318,0.0109427609427609,0.00715421303656598,0.0378721541155866
49035113112,"Census Tract 1131.12","Salt Lake County","Utah",0.985527544351074,0.0175070028011204,156884,0.675685297258811,0.0284510010537408,0.00752688172043011,0.004,0.0144724556489262
49035113113,"Census Tract 1131.13","Salt Lake County","Utah",0.963955559324909,0.0418115511831058,111268,0.835020119497622,0.060893691588785,0.00652248541023,0.0273617511520737,0.0360444406750912
49035113114,"Census Tract 1131.14","Salt Lake County","Utah",0.987307882994546,0.0593951412989588,94757,0.690230802728988,0.0292323869610936,0.111162575266327,0.0442940633651184,0.0126921170054537
49035113307,"Census Tract 1133.07","Salt Lake County","Utah",0.713735008566533,0.109080525414049,70611,0.735076252723312,0.0737996443390634,0.118131868131868,0.120772946859903,0.286264991433467
49035113308,"Census Tract 1133.08","Salt Lake County","Utah",0.708714312371711,0.180070908751633,63773,0.747417074497009,0.0720261913423063,0.032258064516129,0.107750472589792,0.291285687628289
49035113309,"Census Tract 1133.09","Salt Lake County","Utah",0.711678115799804,0.187046123650638,79475,0.683647478349465,0.0737704918032787,0.0868544600938967,0.118688524590164,0.288321884200196
49035113310,"Census Tract 1133.10","Salt Lake County","Utah",0.852595155709343,0.170242214532872,73308,0.720385098367518,0.0139453805926787,0.0534124629080119,0.15639374425023,0.147404844290657
49035113311,"Census Tract 1133.11","Salt Lake County","Utah",0.790744466800805,0.222765162402989,54224,0.715331278890601,0.0156165858912224,0.222333000997009,0.152204836415363,0.209255533199195
49035113312,"Census Tract 1133.12","Salt Lake County","Utah",0.81917211328976,0.273576097105509,59818,0.711857018308631,0.0440906307409675,0.150862068965517,0.131147540983607,0.18082788671024
49035113313,"Census Tract 1133.13","Salt Lake County","Utah",0.713537626066718,0.231574864235842,59792,0.791879613855764,0.0552169236285407,0.117708333333333,0.150979153506001,0.286462373933282
49035113314,"Census Tract 1133.14","Salt Lake County","Utah",0.649717514124294,0.0857729840780688,61141,0.799335548172757,0.0307564422277639,0.0596658711217184,0.0683229813664596,0.350282485875706
49035113406,"Census Tract 1134.06","Salt Lake County","Utah",0.761509865599085,0.254503860451816,66042,0.687615907685967,0.0155828588552592,0.145100972326103,0.204754186925986,0.238490134400915
49035113408,"Census Tract 1134.08","Salt Lake County","Utah",0.810662053782041,0.100959270325523,95685,0.659241420830825,0.0426179604261796,0.0422535211267606,0.0659154929577465,0.189337946217959
49035113409,"Census Tract 1134.09","Salt Lake County","Utah",0.897588055130168,0.0983920367534456,108750,0.75240263024785,0.0416806722689076,0.00284090909090909,0.0642857142857143,0.102411944869832
49035113410,"Census Tract 1134.10","Salt Lake County","Utah",0.876482548288716,0.205692985428668,91107,0.69645979020979,0.0530279259491685,0.081043956043956,0.125508425334108,0.123517451711284
49035113411,"Census Tract 1134.11","Salt Lake County","Utah",0.946366109599689,0.164010882238632,105179,0.743890020366599,0.0444900752908966,0.0106221547799697,0.0836707152496626,0.053633890400311
49035113412,"Census Tract 1134.12","Salt Lake County","Utah",0.942471042471043,0.145945945945946,112232,0.796992481203007,0.029559748427673,0.087603305785124,0.0397727272727273,0.0575289575289575
49035113413,"Census Tract 1134.13","Salt Lake County","Utah",0.776873809935953,0.0931279210662974,86042,0.672832369942197,0.0350515463917526,0.0895061728395062,0.0883607556368068,0.223126190064047
49035113414,"Census Tract 1134.14","Salt Lake County","Utah",0.857124953001629,0.300914901616744,120267,0.756278303828736,0.0759390310288514,0.0168612191958495,0.0271084337349398,0.142875046998371
49035113415,"Census Tract 1134.15","Salt Lake County","Utah",0.869702509556257,0.13943825826824,98243,0.6996632996633,0.0311196663458454,0.115863141524106,0.0280312907431551,0.130297490443743
49035113505,"Census Tract 1135.05","Salt Lake County","Utah",0.893754486719311,0.27724335965542,83125,0.643562439496612,0.0565583634175692,0.146130030959752,0.210833775889538,0.106245513280689
49035113509,"Census Tract 1135.09","Salt Lake County","Utah",0.762932847329314,0.225571288377962,62787,0.77386468952734,0.0323353293413174,0.16221142162819,0.0479753521126761,0.237067152670686
49035113510,"Census Tract 1135.10","Salt Lake County","Utah",0.803324099722992,0.0960295475530933,94273,0.631657355679702,0.0524764150943396,0.0606488011283498,0.0475285171102662,0.196675900277008
49035113511,"Census Tract 1135.11","Salt Lake County","Utah",0.839362005126745,0.0817430931358587,82361,0.747513389441469,0.0399181166837257,0.0542540073982737,0.0366666666666667,0.160637994873255
49035113512,"Census Tract 1135.12","Salt Lake County","Utah",0.822994652406417,0.237967914438503,68804,0.841011430550745,0.0794892915980231,0.0165680473372781,0.157488986784141,0.177005347593583
49035113513,"Census Tract 1135.13","Salt Lake County","Utah",0.814783202458177,0.098668487538409,67372,0.687199450423632,0.0396534488503832,0.171979243884359,0.0274831243972999,0.185216797541823
49035113514,"Census Tract 1135.14","Salt Lake County","Utah",0.782304807364473,0.195363109444255,54044,0.709599295464553,0.0598820974247595,0.238126649076517,0.136244541484716,0.217695192635527
49035113515,"Census Tract 1135.15","Salt Lake County","Utah",0.913849835477116,0.0806162129823512,101731,0.705860534124629,0.0254860746190226,0.0222729868646488,0.0697177074422583,0.0861501645228836
49035113520,"Census Tract 1135.20","Salt Lake County","Utah",0.868536585365854,0.034390243902439,79503,0.76451800232288,0.0531712875047474,0.00495540138751239,0.0319222761970854,0.131463414634146
49035113521,"Census Tract 1135.21","Salt Lake County","Utah",0.830541237113402,0.206958762886598,83200,0.696084277479626,0.0342661336379212,0.122289156626506,0.210105052526263,0.169458762886598
49035113522,"Census Tract 1135.22","Salt Lake County","Utah",0.992355802640723,0.0628908964558721,101389,0.76680198466396,0.0241176470588235,0,0.00701402805611222,0.00764419735927724
49035113523,"Census Tract 1135.23","Salt Lake County","Utah",0.89496644295302,0.0833892617449664,104167,0.734279475982533,0.0303300624442462,0.0484581497797357,0.0749751737835154,0.10503355704698
49035113526,"Census Tract 1135.26","Salt Lake County","Utah",0.854512870641903,0.06158357771261,108561,0.755442025766326,0.0523375477800647,0.0194244604316547,0.0397088021178028,0.145487129358097
49035113527,"Census Tract 1135.27","Salt Lake County","Utah",0.905581509712319,0.205311040078682,95293,0.781026861611697,0.0148019155420113,0.0893617021276596,0.104912572855953,0.0944184902876813
49035113528,"Census Tract 1135.28","Salt Lake County","Utah",0.947889835545869,0.0895581533584307,99580,0.752171691364333,0.00951086956521739,0.037037037037037,0.0243013365735115,0.0521101644541312
49035113532,"Census Tract 1135.32","Salt Lake County","Utah",0.948581560283688,0.099290780141844,117075,0.688848920863309,0.0528720626631854,0.0653514180024661,0.0476190476190476,0.0514184397163121
49035113533,"Census Tract 1135.33","Salt Lake County","Utah",0.951450318864431,0.0886648837687719,119440,0.739495798319328,0.0157624633431085,0.00860046911649726,0.026814911706998,0.0485496811355688
49035113536,"Census Tract 1135.36","Salt Lake County","Utah",0.914807847352862,0.20075248589089,73977,0.689642596644785,0.0782654680063458,0.156075808249721,0.182401466544455,0.0851921526471379
49035113537,"Census Tract 1135.37","Salt Lake County","Utah",0.794086307938199,0.155567394778902,113844,0.709894332372719,0.058637798827244,0.0714285714285714,0.0350378787878788,0.205913692061801
49035113538,"Census Tract 1135.38","Salt Lake County","Utah",0.875044626918958,0.136022848982506,88750,0.719424460431655,0.04,0.0193548387096774,0.0523489932885906,0.124955373081042
49035113539,"Census Tract 1135.39","Salt Lake County","Utah",0.739178082191781,0.136986301369863,118875,0.731143232588699,0,0.0693069306930693,0.147766323024055,0.260821917808219
49035113540,"Census Tract 1135.40","Salt Lake County","Utah",0.927841534349945,0.0982549913535608,110324,0.780635062611807,0.0137496419364079,0.0277185501066098,0.109862671660424,0.072158465650055
49035113541,"Census Tract 1135.41","Salt Lake County","Utah",0.979228486646884,0.101314116150911,147941,0.870588235294118,0.0682788051209104,0,0.0506756756756757,0.0207715133531158
49035113542,"Census Tract 1135.42","Salt Lake County","Utah",0.971917283635435,0.0393158029103906,110972,0.848380952380952,0.00628648405927256,0,0.0397236614853195,0.0280827163645647
49035113543,"Census Tract 1135.43","Salt Lake County","Utah",0.95901268115942,0.0396286231884058,127706,0.719703703703704,0.0662824207492795,0.0102827763496144,0.0388751033912324,0.0409873188405797
49035113544,"Census Tract 1135.44","Salt Lake County","Utah",0.829574517554057,0.076261334573355,123553,0.804984423676012,0.0472136222910217,0.0389725420726306,0.0491525423728814,0.170425482445943
49035113545,"Census Tract 1135.45","Salt Lake County","Utah",0.928571428571429,0.10797342192691,115938,0.763652641002686,0.0416178194607268,0.0392706872370266,0.017478152309613,0.0714285714285714
49035113600,"Census Tract 1136","Salt Lake County","Utah",0.735967926689576,0.096983581519664,71442,0.704292150818117,0.0919191919191919,0.0895036615134256,0.0373613543490952,0.264032073310424
49035113701,"Census Tract 1137.01","Salt Lake County","Utah",0.854382657869934,0.139255419415646,89113,0.717267552182163,0.0224867724867725,0.0425724637681159,0.0864,0.145617342130066
49035113702,"Census Tract 1137.02","Salt Lake County","Utah",0.845060412224591,0.15955934612651,72140,0.775396085740913,0.0907451923076923,0.0512396694214876,0.0696278511404562,0.154939587775409
49035113801,"Census Tract 1138.01","Salt Lake County","Utah",0.783766233766234,0.158116883116883,78727,0.7232,0.0556257901390645,0.105449398443029,0.106162294081757,0.216233766233766
49035113802,"Census Tract 1138.02","Salt Lake County","Utah",0.69680436477007,0.178487918939984,68113,0.675257731958763,0.0783715012722646,0.0528089887640449,0.134004647560031,0.30319563522993
49035113804,"Census Tract 1138.04","Salt Lake County","Utah",0.919345178678379,0.0904372130165702,112422,0.825435729847495,0.0673045199604091,0,0.00885515496521189,0.0806548213216211
49035113805,"Census Tract 1138.05","Salt Lake County","Utah",0.907040957202025,0.15462494247584,108875,0.737405541561713,0.0111016225448335,0.0617620345140781,0.0432252701579385,0.0929590427979752
49035113903,"Census Tract 1139.03","Salt Lake County","Utah",0.831439746693984,0.0910784131123114,95747,0.710745829244357,0.0400414221608561,0.0662116040955631,0.0441008018327606,0.168560253306016
49035113904,"Census Tract 1139.04","Salt Lake County","Utah",0.831986444212722,0.151720542231491,90196,0.724884080370943,0.0886045960672826,0.0139453805926787,0.172868582195007,0.168013555787278
49035113905,"Census Tract 1139.05","Salt Lake County","Utah",0.875994790913037,0.208508175372594,94386,0.767503035208418,0.0311099393619826,0.0684540787221905,0.0808861411643483,0.124005209086963
49035113906,"Census Tract 1139.06","Salt Lake County","Utah",0.857202244855539,0.279983371440449,72800,0.591826309067688,0.0302114803625378,0.0976361767728674,0.220159151193634,0.142797755144461
49035113908,"Census Tract 1139.08","Salt Lake County","Utah",0.854157782515992,0.101918976545842,84063,0.73134786613448,0.0445004198152813,0.0457951706910908,0.0423076923076923,0.145842217484008
49035113909,"Census Tract 1139.09","Salt Lake County","Utah",0.976908274534958,0.111396194141544,142650,0.826233183856502,0.0237449118046133,0.053006329113924,0.0418280402788536,0.0230917254650417
49035114000,"Census Tract 1140","Salt Lake County","Utah",0.92161304938831,0.109198006343453,80208,0.739119744283255,0.0359281437125748,0.0269576379974326,0.0584890333062551,0.0783869506116901
49035114100,"Census Tract 1141","Salt Lake County","Utah",0.969046291132181,0.098159509202454,104821,0.735824742268041,0.0214535901926445,0,0.0283762480294272,0.0309537088678193
49035114200,"Census Tract 1142","Salt Lake County","Utah",0.91112756896871,0.0912793927050546,123385,0.743522700261469,0.0262148337595908,0.0586531498913831,0.0407830342577488,0.0888724310312905
49035114301,"Census Tract 1143.01","Salt Lake County","Utah",0.830597771023303,0.108409321175279,76576,0.731996834608283,0.0727927927927928,0.0467980295566502,0.0104166666666667,0.169402228976697
49035114302,"Census Tract 1143.02","Salt Lake County","Utah",0.98053024026512,0.157415078707539,105810,0.746218487394958,0.0570570570570571,0.199170124481328,0.123674911660777,0.0194697597348799
49035114303,"Census Tract 1143.03","Salt Lake County","Utah",0.974182084247936,0.105362182502352,144024,0.82732293697206,0.0740231690555665,0.0348889895786135,0.0722708254089007,0.0258179157520644
49035114304,"Census Tract 1143.04","Salt Lake County","Utah",0.939120469846727,0.0133218736570692,100121,0.762967200610221,0.0127468132966758,0,0.0154566744730679,0.0608795301532732
49035114500,"Census Tract 1145","Salt Lake County","Utah",0.854102167182663,0.160861713106295,95765,0.768869628024558,0.0131517144199155,0.0817120622568093,0.147673314339981,0.145897832817337
49035114601,"Census Tract 1146.01","Salt Lake County","Utah",0.909126063418407,0.0541376643464811,116667,0.685250886974151,0.0281065088757396,0.00823970037453184,0.0194117647058824,0.0908739365815932
49035114602,"Census Tract 1146.02","Salt Lake County","Utah",0.933986371379898,0.0511073253833049,81847,0.621932114882507,0.0638119227539882,0,0,0.0660136286201022
49035114700,"Census Tract 1147","Salt Lake County","Utah",0.894280078895463,0.161341222879684,78917,0.66658272475447,0.0275783906309029,0.0659777424483307,0.112305854241338,0.105719921104537
49035114800,"Census Tract 1148","Salt Lake County","Utah",0.983901261067883,0.0493694660584921,250001,0.618925831202046,0.0366735537190083,0,0.00390625,0.016098738932117
49035115107,"Census Tract 1151.07","Salt Lake County","Utah",0.947569113441373,0.0301874801398157,157089,0.663832720588235,0,0.036734693877551,0.00709219858156028,0.0524308865586273
49035115108,"Census Tract 1151.08","Salt Lake County","Utah",0.952931683700915,0.0281065088757396,119993,0.78655592041723,0.0530451866404715,0.0306603773584906,0.00878243512974052,0.0470683162990855
49035115109,"Census Tract 1151.09","Salt Lake County","Utah",0.951808855291577,0.0750539956803456,89309,0.845917976236106,0.0609424558223833,0.0508108108108108,0.021969696969697,0.0481911447084233
49035115210,"Census Tract 1152.10","Salt Lake County","Utah",0.988861518689086,0.0216343579308129,130000,0.704683698296837,0.0207164436771688,0.0174542358450404,0.00981633945535149,0.0111384813109136
49035115211,"Census Tract 1152.11","Salt Lake County","Utah",0.911276623546322,0.0277015549457729,112247,0.776067436320322,0.00920897284533648,0.0164021164021164,0.0621587568248635,0.0887233764536783
49035980000,"Census Tract 9800","Salt Lake County","Utah",NA,NA,NA,NA,NA,NA,NA,NA
49035980100,"Census Tract 9801","Salt Lake County","Utah",NA,NA,NA,NA,NA,NA,NA,NA
49037942000,"Census Tract 9420","San Juan County","Utah",0.725388601036269,0.449862846693081,48917,0.535362194599229,0.22738190552442,0.273458445040214,0.285565939771547,0.274611398963731
49037942100,"Census Tract 9421","San Juan County","Utah",0.7231807951988,0.525881470367592,31602,0.566304860783388,0.2925,0.359848484848485,0.318240620957309,0.2768192048012
49037978100,"Census Tract 9781","San Juan County","Utah",0.865541922290389,0.0621165644171779,66205,0.446523230433427,0,0.0104803493449782,0.00593471810089021,0.134458077709611
49037978200,"Census Tract 9782","San Juan County","Utah",0.899547511312217,0.2,61493,0.628148148148148,0.0443396226415094,0.087360594795539,0.112388250319285,0.100452488687783
49039972101,"Census Tract 9721.01","Sanpete County","Utah",0.87045405638046,0.216053367764149,67832,0.556043956043956,0.0553359683794466,0.111750205423172,0.116917047681254,0.12954594361954
49039972102,"Census Tract 9721.02","Sanpete County","Utah",0.960029069767442,0.118459302325581,62083,0.59447983014862,0.0301020408163265,0.0930434782608696,0.0144927536231884,0.0399709302325582
49039972200,"Census Tract 9722","Sanpete County","Utah",0.855018587360595,0.190086741016109,67143,0.625552050473186,0.0383257690368129,0.0238532110091743,0.0754147812971342,0.144981412639405
49039972300,"Census Tract 9723","Sanpete County","Utah",0.858350409836066,0.215420081967213,65789,0.423870118473014,0.0295031055900621,0.190998902305159,0.103839441535777,0.141649590163934
49039972401,"Census Tract 9724.01","Sanpete County","Utah",0.858742999377722,0.0728064716863721,71016,0.729790419161677,0.0369230769230769,0.0529100529100529,0.0269058295964126,0.141257000622278
49039972402,"Census Tract 9724.02","Sanpete County","Utah",0.922069271758437,0.102353463587922,81736,0.630089517759168,0.117781851512374,0.0305623471882641,0.0367775831873905,0.0779307282415631
49039972500,"Census Tract 9725","Sanpete County","Utah",0.882825040128411,0.210731483604678,65458,0.544198895027624,0.0304568527918782,0.10958904109589,0.125925925925926,0.117174959871589
49041975100,"Census Tract 9751","Sevier County","Utah",0.904269662921348,0.136179775280899,71848,0.672362993517973,0.0622261174408414,0.0967472894078399,0.0966921119592875,0.0957303370786516
49041975200,"Census Tract 9752","Sevier County","Utah",0.902133922001472,0.129874908020603,76888,0.580966616841056,0.0111492281303602,0.0319001386962552,0.0549102428722281,0.0978660779985283
49041975300,"Census Tract 9753","Sevier County","Utah",0.924391715262417,0.19183591393525,80451,0.601185664241444,0.0201703272075303,0.108187134502924,0.156945279615153,0.075608284737583
49041975400,"Census Tract 9754","Sevier County","Utah",0.9549822964087,0.212948912493677,64408,0.608393919365499,0.0162954915806627,0.0924276169265033,0.18102766798419,0.0450177035913
49041975500,"Census Tract 9755","Sevier County","Utah",0.892120765832106,0.169918998527246,64138,0.556036446469248,0.0454731667349447,0.0810276679841897,0.108941418293936,0.107879234167894
