FIPS,Tract,County,State,PM25,Lead Paint,Diesel PM,Toxics Release to Air,Traffic Proximity,Water Discharge,Superfund Proximity,RMP Proximity,Hazardous Waste Proximity,Ozone,Underground Storage Tanks,Nitrogen Dioxide,Drinking Water Noncompliance
30111000200,Census Tract 0002.00,Yellowstone County,Montana,6.71841475409836,0.431428571428571,0.211971275590921,1587.0749821372826,1130421.5752315063,38939.24702203371,1.499651977726937,1.382298484685761,3.155942810034342,56.43798,25.215013941839377,11.839562350343485,0.0
30111000300,Census Tract 0003.00,Yellowstone County,Montana,6.66649890710382,0.753547423450336,0.210226376550009,13118.628410204592,1124007.8686001697,76154.93320391688,7.184903846544799,2.114908809691044,3.800166055110285,56.48942,26.235408196566244,12.273660443023251,0.0
30111000401,Census Tract 0004.01,Yellowstone County,Montana,6.67093114754098,0.78840782122905,0.19496336976165,1348.4727353454018,1390163.8677384392,27297.354184686068,8.431097773600577,1.310814573867737,3.49558716653469,56.562,29.939842845769952,12.257593226035723,0.0
30111000402,Census Tract 0004.02,Yellowstone County,Montana,6.70090683060109,0.818284424379233,0.203813597438961,1282.8613181237172,1390442.1835449543,29432.812155749776,4.631131263787009,1.379580052246796,3.173655366192476,56.52322,23.277986804904515,12.187663464134417,0.0
30111000500,Census Tract 0005.00,Yellowstone County,Montana,6.70159945355191,0.531980591089546,0.192823317052363,565.9740356703669,969402.4743864024,17478.882244203705,0.87097080733399,1.040004792836283,3.458673786205466,56.44307,15.972410857957414,11.304575742928009,0.0
30111000600,Census Tract 0006.00,Yellowstone County,Montana,6.73209754098361,0.668122270742358,0.178179290592971,481.3416195104679,920299.4652177256,16306.174600007434,0.60740244010332,0.915713996703691,2.614760846434387,56.40476,11.50063040712108,10.879235063614626,0.0
30111000701,Census Tract 0007.01,Yellowstone County,Montana,6.76239590163934,0.038330494037479,0.090661787341077,461.97529460025646,465601.3232687696,17271.238945378245,0.452991946528679,0.805648192777895,2.635635655543836,56.24918,1.932976728180685,6.755164141793854,
30111000704,Census Tract 0007.04,Yellowstone County,Montana,6.76569480874317,0.051192145862553,0.101261821492835,986.6838739648668,706157.7389821475,31471.00370281817,0.764542572618778,1.059061936823279,3.171722917998785,56.43951,3.688609918011225,9.777213529233508,0.0
30111000705,Census Tract 0007.05,Yellowstone County,Montana,6.76526284153005,0.026774595267746,0.092877459541589,622.8746418759326,577061.0200138943,23538.410348175094,0.577077237193924,0.930546691054781,2.661876098713047,56.35733,1.696005292045133,6.562888105298571,0.0
30111000706,Census Tract 0007.06,Yellowstone County,Montana,6.76106393442623,0.128805620608899,0.102077648913707,1280.2723474326433,726564.1581542636,31782.70298851167,0.931665301145931,1.121372610574363,3.960797291602065,56.34103,10.725905645529105,9.493806290057856,0.0
30111000707,Census Tract 0007.07,Yellowstone County,Montana,6.77349426229508,0.062383264848711,0.109340378712982,1078.0897342586616,442367.2168690199,21096.94746269404,0.725094162570386,1.052359190163608,3.068680259123644,56.29489,4.881117988778768,8.200364356551074,
30111000708,Census Tract 0007.08,Yellowstone County,Montana,6.7711087431694,0.044715447154472,0.112885240748115,1799.437284,432950.4411874132,23351.16495762904,0.956334907976455,1.479808991663353,3.600082691857816,56.33032,0.240803379941834,7.150660991668701,0.0
30111000800,Census Tract 0008.00,Yellowstone County,Montana,6.76785081967213,0.121178432462479,0.112309893739196,2720.834571476686,391866.70023175376,21936.06697417824,1.827343600472822,1.531839180846051,3.454513875182835,56.37151,5.552553334174739,8.061084389200898,0.0
30111000901,Census Tract 0009.01,Yellowstone County,Montana,6.56534234972678,0.346098611775969,0.13056685134809,1757.8170091829268,845605.3837931518,20902.797657617662,0.969746615251455,1.192078265697733,2.736653562629246,56.63859,12.940825535589704,10.521766374851095,0.0
30111000902,Census Tract 0009.02,Yellowstone County,Montana,6.61112486338798,0.397930385700847,0.122007511206092,5137.380365295288,853163.3747831122,56159.34053617215,1.374181801208612,1.40472648517454,2.912186367930659,56.58933,6.533669354755935,10.473616928495089,0.0
30111001000,Census Tract 0010.00,Yellowstone County,Montana,6.62937950819672,0.538839285714286,0.189518036021541,920.2771472332237,1149593.9140588823,19653.63256365425,8.36551621470288,1.599534061237844,4.02357238529825,56.48244,29.845438569694785,12.202905416226706,0.0
30111001100,Census Tract 0011.00,Yellowstone County,Montana,6.65700355191257,0.591214879303522,0.185805768933993,593.730095697517,1101107.8636807695,16494.416561239083,1.378950921681292,1.104029161421647,3.593887803450813,56.43295,17.197802057671268,11.613043812809128,0.0
30111001200,Census Tract 0012.00,Yellowstone County,Montana,6.67719508196721,0.408849557522124,0.188564454100777,361.8552969834012,914957.8053976744,12952.793915624043,0.580638081882082,0.839924614576964,2.857137461305596,56.40169,12.05479881059942,10.965616073401218,0.0
30111001300,Census Tract 0013.00,Yellowstone County,Montana,6.66034590163934,0.334076551467856,0.127642346487763,270.36014753202716,732173.6229456596,10556.955204589536,0.406526831641779,0.59179203241483,1.907905536682598,56.38995,2.007790974009687,10.700419511444885,0.0
30111001402,Census Tract 0014.02,Yellowstone County,Montana,6.08029967213115,0.027076472740578,0.047266308005736,174.74350597721667,319952.50341992057,10962.944018667728,0.285766519430817,0.542543479449532,1.44050706905731,55.39527,0.002092466790539,5.067598875436325,0.022328062684038
30111001403,Census Tract 0014.03,Yellowstone County,Montana,6.09845046448087,0.055831739961759,0.048646453065938,247.17036270889727,111967.66577443358,62.73564751913257,0.067706758051988,0.142960889967447,0.564696154072917,56.3788,0.466910049136806,3.036304918899567,1.091711820815022
30111001404,Census Tract 0014.04,Yellowstone County,Montana,6.41564352459016,0.021389144434223,0.077050642217341,280.7782107656721,382273.0647908206,4586.25787600588,0.177627446137691,0.222243066402484,1.137283218796596,56.6014,0.567804493297429,5.903742294544422,1.359598256397103
30111001501,Census Tract 0015.01,Yellowstone County,Montana,6.62455191256831,0.084457771114443,0.046913333776502,333.630803687873,65117.82123971424,4409.8791604601565,0.087079001321388,0.168695514112862,0.381572769287815,55.43235,0.1613767146563,5.082406564389586,0.0
30111001502,Census Tract 0015.02,Yellowstone County,Montana,6.18854535519126,0.265360641139804,0.03922263449255,121.657951227883,9702.52510052038,2161.6527621102914,0.0,0.0,0.0,53.96627,0.222616661675098,4.897975724788614,33.26243429456974
30111001702,Census Tract 0017.02,Yellowstone County,Montana,6.59691147540984,0.375432525951557,0.15995434080781,558.8853843321232,1038113.7567481868,12964.05745494923,1.252450092952565,1.254692967679442,3.052459483864291,56.58136,14.866695943102773,11.8048660367289,0.0
30111001703,Census Tract 0017.03,Yellowstone County,Montana,6.51984418032787,0.019317005864091,0.138908548681726,339.39168919821253,694564.6679542668,4979.029260354509,0.259578823176148,0.452689457599776,1.840385994390462,56.4348,2.998869628176345,11.016890106954026,0.0
30111001704,Census Tract 0017.04,Yellowstone County,Montana,6.51333743169399,0.016393442622951,0.137108145948416,430.0231364517695,802251.1501173009,9779.203320655017,0.492411155278454,0.599290457084676,2.800239019719497,56.54377,4.247443521206931,11.599041168001095,0.0
30111001801,Census Tract 0018.01,Yellowstone County,Montana,6.48694234972678,0.034166960197253,0.057685128383421,147.64663389697796,364093.270595752,3194.901013680924,0.152398971763294,0.165092349212949,0.753189642523225,56.35421,0.548163779740359,5.740473927477389,0.0
30111001803,Census Tract 0018.03,Yellowstone County,Montana,6.58331830601093,0.390879478827362,0.145028356021371,322.4414552681664,930582.1373517932,10593.67477442936,0.519435154465725,0.628422131116358,2.516160551946184,56.44178,3.673434014421095,11.0607442154536,0.0
30111001804,Census Tract 0018.04,Yellowstone County,Montana,6.56516912568306,0.08003108003108,0.145145801580708,333.07437998100664,831244.5628367369,9584.376818103015,0.419514756746275,0.560756088918274,2.522468400803426,56.44356,2.040830201737078,11.061622777216115,0.0
30111001805,Census Tract 0018.05,Yellowstone County,Montana,6.57938770491803,0.033152501506932,0.11599747407612,200.94862115515,643698.7132977038,6480.437218227975,0.248247233375884,0.385841495295863,1.285034852552111,56.3385,1.814222947578559,10.199672299316523,0.0
30111001806,Census Tract 0018.06,Yellowstone County,Montana,6.60774426229508,0.16,0.136195496527651,232.794652172306,670435.7794165756,9164.91327537979,0.349232564289702,0.458973781792864,1.598838177566904,56.37014,1.043572912108253,10.507981072895134,0.0
30111001901,Census Tract 0019.01,Yellowstone County,Montana,6.04614953551913,0.288040949278734,0.063414990639764,252.74410113493903,145769.41330269203,48.13623491133261,0.0,0.563351162670679,0.735091673805181,56.61283,11.569844902509365,7.591129775938949,1.0
30111001902,Census Tract 0019.02,Yellowstone County,Montana,6.11532336065574,0.273952095808383,0.09584211968968,510.37388332761685,130618.95817469436,79.65733050413462,0.0,0.403099973175509,0.754340334742444,56.67578,8.80181195807599,8.413300997365432,1.0
30111940001,Census Tract 9400.01,Yellowstone County,Montana,5.80616975409836,0.069326683291771,0.034124676280849,578.5097932650926,298566.3145556607,12043.665556297405,0.345226822921253,0.700510751886733,1.580664909427592,56.86332,0.039046375110273,2.932571564046349,0.418341463414634
30111940002,Census Tract 9400.02,Yellowstone County,Montana,6.33051338797814,0.07311320754717,0.068940822395724,578.5819744342905,182684.50333568847,11220.550115708413,0.292032594825758,0.628333611955848,1.443157992188451,56.33139,0.0,6.282309580086213,0.0
32001950100,Census Tract 9501.00,Churchill County,Nevada,6.36596338797814,0.178238341968912,0.014767790824225,447.52516230568176,67351.11328166732,24271.35480381266,3.718567733365142,0.066142422505265,0.185013900783712,66.26739,0.002399762983322,2.152134266427972,0.0
32001950301,Census Tract 9503.01,Churchill County,Nevada,8.74390081967213,0.184960298925736,0.084228951833411,14455.359633378312,316167.969603039,11302.079167584008,4.432641706674488,0.034470004371341,0.141864855398096,66.59352,0.919353480134359,9.572332559148949,0.0
32001950302,Census Tract 9503.02,Churchill County,Nevada,8.82584234972678,0.096414342629482,0.088919495527154,31338.34463319761,312498.13745404046,10679.487605368324,5.146876255686749,0.071086546084199,0.125915419535126,66.68038,6.931956186258867,9.811204582722429,0.0
32001950400,Census Tract 9504.00,Churchill County,Nevada,8.45831174863388,0.0,0.032821176287848,2573.934017,34973.162420651046,35202.55665111833,2.419871635069085,0.0,1.730020202419996,66.4931,0.0,7.500217437744141,0.0
32001950500,Census Tract 9505.00,Churchill County,Nevada,8.18605109289618,0.114649681528662,0.031465064430945,1146.9362521845446,32386.480631631213,8245.78077591897,4.183002820123383,0.142955544569784,0.089685406594547,66.41978,0.0,3.029964767879494,0.0
32001950600,Census Tract 9506.00,Churchill County,Nevada,8.53272349726776,0.039205955334988,0.053866638161524,4150.741583670485,84273.25719121573,165.92520083032667,4.494443324895643,0.214749344026073,0.054108769258355,66.61689,0.017547585583687,5.947218483461995,3.234863947156018
32001950700,Census Tract 9507.00,Churchill County,Nevada,8.94801092896175,0.095433977786919,0.060145392913777,6778.255618246993,72214.01598958336,8626.503351148578,4.855747977309989,0.087896194198441,0.091935717349824,66.50224,0.728723850734901,6.160688129170823,0.0
32003000101,Census Tract 0001.01,Clark County,Nevada,8.09861284153006,0.388753056234719,0.856188884905464,38.47656621100016,4356413.248767464,152.08198926815183,0.0,0.375628175605474,4.950388851410848,70.82487,4.616997446619779,11.30233485510296,0.0
32003000103,Census Tract 0001.03,Clark County,Nevada,7.57524672131148,0.048920863309353,0.778332548501272,29.124981420944728,3375661.8647540524,126.91591416392566,0.0,0.103192486592806,4.809719684878312,71.03721,5.224639482139422,11.557088208355692,0.0
32003000105,Census Tract 0001.05,Clark County,Nevada,8.03805765027322,0.301296720061022,0.896116516488717,35.34651651392226,4012210.3967054873,176.84501548950033,0.0,0.216182190370924,6.018626056611918,70.81957,17.7157622527044,11.83873873801619,0.0
32003000106,Census Tract 0001.06,Clark County,Nevada,7.81312841530055,0.065451145395044,0.778340966114936,33.18946377141374,4355391.034938819,141.2757517300056,0.0,0.126588538559233,4.949139258832894,70.9581,3.340796739149416,12.092803718292188,0.0
32003000107,Census Tract 0001.07,Clark County,Nevada,7.82553469945355,0.347222222222222,0.778347543768955,33.1393521427987,3648268.505009073,146.39931707211315,0.0,0.123368843531728,5.889931208268855,70.91092,10.369178956027762,11.94978807096798,0.0
32003000108,Census Tract 0001.08,Clark County,Nevada,7.86384371584699,0.255986787778695,0.731488982342279,33.83239102548826,3944391.525400925,138.0936039077944,0.0,0.237039363592129,4.904793259253297,70.95859,10.51180407808238,11.864995772454376,0.0
32003000109,Census Tract 0001.09,Clark County,Nevada,7.77371010928962,0.090332805071315,0.758844196854776,32.93069369582289,4253600.653502636,134.06626677116986,0.0,0.126812769654261,4.75417938965301,70.98038,1.249664084690992,11.702869460696265,0.0
32003000201,Census Tract 0002.01,Clark County,Nevada,8.34921338797814,0.187194791101465,0.89381530706767,45.30581387482974,4616170.3735009385,458.6853012531839,0.0,0.5292108722261,5.08212651107085,70.55986,8.67927813419033,11.419636507434738,0.0
32003000203,Census Tract 0002.03,Clark County,Nevada,8.4396131147541,0.074401664932362,0.945102934109443,44.24247376577878,5613170.991320122,192.40001121550983,0.0,0.478678700914427,6.649048559739525,70.47461,12.691004300615395,11.772773653455689,0.0
32003000204,Census Tract 0002.04,Clark County,Nevada,8.47888005464481,0.39454094292804,0.95928441236296,41.61499580091196,5489846.42905414,277.40404943973533,0.0,0.295555296270912,7.088230967772091,70.3324,11.727099043137391,12.251576202720466,0.0
32003000301,Census Tract 0003.01,Clark County,Nevada,8.55722049180328,0.45859872611465,0.846680361572314,61.78234548483979,4423121.2314849375,6529.9448218835805,0.0,1.002639807632558,4.364908518211553,70.38155,12.001083335245015,11.98199276516689,0.0
32003000302,Census Tract 0003.02,Clark County,Nevada,8.42482759562841,0.263035921205098,0.826415827932884,54.69535013339823,4138814.467299076,4510.070949434172,0.0,0.780201879483563,4.51040586861933,70.44711,17.012892908341783,11.696479175857334,0.0
32003000401,Census Tract 0004.01,Clark County,Nevada,8.63459480874317,0.351039260969977,0.951378750532373,65.40906901427527,4828857.395724624,9858.475536814032,0.0,1.634880896544497,4.377741177645678,70.22248,17.88058171462452,12.556533927313447,0.0
32003000402,Census Tract 0004.02,Clark County,Nevada,8.71027568306011,0.215249662618084,0.951428045570828,68.08017897736906,4395992.758995552,11429.326210943194,0.0,1.580547878911993,4.583003302146784,70.09854,12.320081168420431,12.846118138358566,0.0
32003000403,Census Tract 0004.03,Clark County,Nevada,8.79813770491803,0.303625377643505,0.951412929610896,62.15350837923144,4866967.727838089,11603.12867075356,0.0,0.966988269546006,4.575242389090221,70.01528,6.075219683226085,13.656741579579563,0.0
32003000510,Census Tract 0005.10,Clark County,Nevada,8.77999699453552,0.267882187938289,0.951524105132367,77.95643935544938,3554493.1232601274,12723.881709670484,0.0,1.561466292692475,4.894134931066393,69.91086,2.512432955095161,11.627401437459229,0.0
32003000513,Census Tract 0005.13,Clark County,Nevada,8.76225273224044,0.042772861356932,0.500277148439818,172.4341421283415,1909399.5020222508,26622.980391180783,0.0,0.951305463227487,4.698221368932021,69.25447,3.376147824701298,10.570825796340635,0.0
32003000514,Census Tract 0005.14,Clark County,Nevada,8.8775218579235,0.004472271914132,0.524805976297141,110.5314788054034,2564226.8157570525,20165.974437128127,0.0,0.803686866923185,5.351475619516752,69.54126,7.363483225496021,11.162409184936784,0.0
32003000515,Census Tract 0005.15,Clark County,Nevada,8.82401666666667,0.014345487148834,0.507227267713969,150.43469116015763,2073849.1080033928,28279.953604886327,0.0,0.79032066736517,5.506056716265005,69.30978,3.274862851623389,10.7948763840774,0.0
32003000516,Census Tract 0005.16,Clark County,Nevada,8.94112349726776,0.0,0.524766820240064,104.04735267568938,2834921.8092227634,21024.424891519862,0.0,0.729298011929808,5.190337053120294,69.51281,4.857830003549349,11.155447082256222,0.0
32003000517,Census Tract 0005.17,Clark County,Nevada,8.88205163934426,0.0,0.510835411742633,138.08867723053072,2132941.007522305,31807.425974768685,0.0,0.652843687549357,5.051286322801627,69.19377,3.262043792005098,10.591769448473174,0.0
32003000518,Census Tract 0005.18,Clark County,Nevada,8.99089289617486,0.002424830261882,0.649354517489937,98.80382197383024,3297230.5086210608,21636.993339342785,0.0,0.602699735760542,4.730740490377467,69.41026,5.504163008724559,11.189190086547807,0.0
32003000519,Census Tract 0005.19,Clark County,Nevada,8.92547267759563,0.072137657180675,0.699876392683901,127.07937936046557,2297214.452160225,33882.292032472695,0.0,0.575299759175692,4.60738170589187,69.1624,6.256188781149813,10.599519047334748,0.0
32003000520,Census Tract 0005.20,Clark County,Nevada,8.88088360655738,0.654648956356736,0.951471170375968,71.13076233590495,4493998.800397264,13320.966497035843,0.0,0.940363810684678,4.508513740834228,69.83518,5.783660710736495,12.638031212697737,0.0
32003000521,Census Tract 0005.21,Clark County,Nevada,8.93397267759563,0.317892298784019,0.951455853459512,68.74776118023497,4332908.755574299,13495.432273540891,0.0,0.730821617583105,4.555031763639022,69.79307,6.834472593713289,12.554558835166944,0.0
32003000522,Census Tract 0005.22,Clark County,Nevada,8.93416612021858,0.044347826086957,0.709682808220899,81.07694788110726,4077784.7994915806,15069.409383473385,0.0,0.813854416063993,4.596112597242827,69.72389,11.069941011286105,11.84060001373291,0.0
32003000523,Census Tract 0005.23,Clark County,Nevada,8.99545956284153,0.114139693356048,0.843529505729696,77.96430545340588,4057243.0049214456,15103.610503828826,0.0,0.675220266767987,4.610399899111732,69.66147,4.369421338690135,12.089879989624023,0.0
32003000524,Census Tract 0005.24,Clark County,Nevada,8.86039918032787,0.030907278165503,0.66140787989166,84.13755671899473,3416473.303125819,14681.404841414838,0.0,1.045736150263977,4.803405335794094,69.75108,9.625734949452973,11.587537246121965,0.0
32003000525,Census Tract 0005.25,Clark County,Nevada,8.77268579234973,0.075280898876404,0.524763063271949,89.48046684460517,3026697.460689027,14206.69628939938,0.0,1.241221307606362,5.323455786993229,69.84046,1.736858120738533,11.217399597167969,0.0
32003000526,Census Tract 0005.26,Clark County,Nevada,8.79669808743169,0.050995024875622,0.524810101365364,102.8022323093988,2727721.4559539426,16143.612238330015,0.0,1.073634654100267,6.431944653812169,69.75011,4.046186171325564,11.298920883077376,0.0
32003000527,Census Tract 0005.27,Clark County,Nevada,8.80679863387978,0.060176991150442,0.524860702242956,120.16350942590816,2437429.1931042974,19332.901481018824,0.0,0.988388075584417,6.002137067732475,69.61718,3.121057956192718,11.061599731445312,0.0
32003000528,Census Tract 0005.28,Clark County,Nevada,8.78748797814208,0.0,0.524935523669257,139.46253888678217,2175295.4590401016,21003.726780154328,0.0,1.01060049431843,5.134759879560429,69.51271,2.788321117384573,10.902900798603016,0.0
32003000600,Census Tract 0006.00,Clark County,Nevada,8.85011530054645,0.333128457283344,0.951398526388196,61.3658709868684,4065067.5462509086,12307.040254047004,0.0,0.726452725988633,4.69340003734067,70.02,3.154093999151893,12.88806632787846,0.0
32003000700,Census Tract 0007.00,Clark County,Nevada,8.70089726775956,0.012086513994911,0.951323712219994,58.91560062654355,5114062.340429705,9726.154580561422,0.0,0.804909994851114,4.76650017935613,70.13056,11.571173116330945,13.4105866179649,0.0
32003001003,Census Tract 0010.03,Clark County,Nevada,7.80844207650273,0.079770261646458,0.778395220512548,31.95610475404892,3624180.0250613736,171.79782111018443,0.0,0.118266936686538,5.841371968588471,70.87194,5.518837508080733,11.436118264290023,0.0
32003001004,Census Tract 0010.04,Clark County,Nevada,8.06663306010929,0.104890802829899,0.859206115218089,35.49259682091936,3859013.073299276,211.504179657652,0.0,0.138062114481753,6.143699710588725,70.70473,9.864750463102972,11.399504874948182,0.0
32003001005,Census Tract 0010.05,Clark County,Nevada,8.2531543715847,0.071074380165289,0.944993245402959,38.29182511697644,4534505.122019504,185.0882070182516,0.0,0.29915406888494,5.731878593245547,70.64252,6.412342389493668,11.308175252370184,0.008507853403141
32003001006,Census Tract 0010.06,Clark County,Nevada,8.30080273224044,0.074729596853491,0.964092924763762,38.691367872886566,4400555.384675724,257.58093965067815,0.0,0.22569084780612,6.481191172098116,70.60081,4.778695446060117,11.536367993146213,0.0
32003001100,Census Tract 0011.00,Clark County,Nevada,8.58321666666667,0.157972440944882,1.002550749798478,44.3253583585782,5246881.152137237,2620.3968705616853,0.0,0.302579554663741,5.616148055336717,70.24106,29.083920510204045,12.576852678364812,0.0
32003001200,Census Tract 0012.00,Clark County,Nevada,8.69443224043716,0.57619291944587,0.855924484487567,48.65251877988409,4420055.337969624,7928.464774369175,0.0,0.334683346981981,5.658288965181851,70.08235,17.23466030455426,12.644000399832954,0.0
32003001300,Census Tract 0013.00,Clark County,Nevada,8.81424153005464,0.580886278697277,0.815561354958433,56.990501230443336,3849886.137394765,11601.255484094603,0.0,0.403107869979667,5.404760990053084,69.96496,5.252013540886768,12.558488261122193,0.0
32003001401,Census Tract 0014.01,Clark County,Nevada,8.94012786885246,0.514611546685674,0.80466416405052,67.02138532189252,3690260.154794253,13513.243429884864,0.0,0.498530371995885,4.736352438229172,69.77475,2.336287909040595,12.089879989624023,0.0
32003001402,Census Tract 0014.02,Clark County,Nevada,8.94221994535519,0.437225636523266,0.779079771789241,68.40057551913978,3425567.520958635,14134.984199516051,0.0,0.343732757091966,4.699210439791549,69.73137,7.771583686909584,12.499293318009212,0.0
32003001501,Census Tract 0015.01,Clark County,Nevada,9.00053770491803,0.024635495223731,0.748569212434629,80.29942060739027,3317413.4072721214,16304.049222798749,0.0,0.545929047901959,4.500591886101959,69.61985,4.973193558086964,11.832547102128986,
32003001502,Census Tract 0015.02,Clark County,Nevada,9.01553661202186,0.065775950668037,0.732964944544314,89.71944229823131,3331090.51889624,19779.950367788657,0.0,0.40062948235082,4.386476213856829,69.41636,7.9629756690655,12.086082676807084,
32003001607,Census Tract 0016.07,Clark County,Nevada,8.89184972677596,0.03713141609028,0.705470938224611,113.9906012917392,2633028.1515484094,142830.53491649157,0.0,0.189937631847432,4.268693545524019,69.02311,11.356793592652393,12.2209672856502,
32003001608,Census Tract 0016.08,Clark County,Nevada,8.9999956284153,0.017875920084122,0.733040381736858,93.33553061492464,3585414.0764896804,70786.6743866404,0.0,0.202008014000567,4.194607504678385,69.27138,5.683914424969299,12.867077841830614,
32003001609,Census Tract 0016.09,Clark County,Nevada,9.00858169398907,0.0,0.73300919349125,97.53133254491203,3401190.6323784064,24212.300411020784,0.0,0.357216656129569,4.274594421665451,69.26072,3.106105362582618,11.770817496478488,
32003001610,Census Tract 0016.10,Clark County,Nevada,9.00161366120219,0.029336734693878,0.733065262886053,105.67101386219512,2616278.4352701195,55685.75682594963,0.0,0.368722785863384,4.448951412104517,69.14452,4.012530265564389,11.346394022628868,
32003001611,Census Tract 0016.11,Clark County,Nevada,8.96714043715847,0.023270440251572,0.733123855767606,123.84746811074932,2346905.660366936,68844.92558947227,0.0,0.337869333987289,5.251733508697221,69.07599,2.967435224172373,10.882554772651114,
32003001613,Census Tract 0016.13,Clark County,Nevada,8.96164207650273,0.059135708870356,0.733127808825107,107.3345504541506,2620744.3519894355,125530.11547658968,0.0,0.131952792522286,3.74827700413653,69.02982,5.626263872465474,11.53016447437492,
32003001614,Census Tract 0016.14,Clark County,Nevada,9.011918579234973,0.015947467166979,0.733080534900966,104.13831659491449,2558487.069677362,115298.21038470148,0.0,0.17060385001833,3.995857450524773,69.08629,1.662518119405649,11.740721287739596,
32003001615,Census Tract 0016.15,Clark County,Nevada,8.99441475409836,0.053736356003359,0.733099735490958,113.47705825143817,2428749.360012864,123486.07742019845,0.0,0.17562781289773,3.890682053920113,69.04174,4.804806792092742,11.79447675036603,
32003001706,Census Tract 0017.06,Clark County,Nevada,8.80233278688525,0.007185628742515,0.727815960495421,73.36774031814959,3141768.77762422,81892.09458418336,0.0,0.127870919011737,4.609488760382085,69.49156,3.627708076164561,11.797802182005473,0.0
32003001707,Census Tract 0017.07,Clark County,Nevada,8.83879344262295,0.053274139844617,0.781538574980179,64.86061847,3315950.036962303,16856.212049236718,0.0,0.146490082628641,4.710350033187112,69.60781,2.024230151575154,11.538800239562988,0.0
32003001708,Census Tract 0017.08,Clark County,Nevada,8.88653961748634,0.0,0.737710663397854,79.16752023648121,3245038.4617278166,70737.18948605045,0.0,0.13846679785054,4.299691322476058,69.34734,1.088537030281007,12.20846909279383,0.0
32003001709,Census Tract 0017.09,Clark County,Nevada,8.86992978142077,0.015384615384615,0.708461607692482,89.51313263,3425873.5513031054,112165.18594300387,0.0,0.124569472807608,4.430247051238514,69.25612,2.435195239967711,12.458100318908691,0.0
32003001710,Census Tract 0017.10,Clark County,Nevada,8.8693106557377,0.030454042081949,0.707954504526598,103.04654131727156,3251196.213734568,129146.47091671056,0.0,0.193978965262837,5.421759540167262,69.11691,5.110361058757938,12.568427513577712,
32003001711,Census Tract 0017.11,Clark County,Nevada,8.70013825136612,0.034936479128857,0.73815745739601,66.88615095798838,3316059.106266889,65690.94485565083,0.0,0.115449694537437,5.081299602292626,69.60339,4.618570698206558,11.828696092339449,0.0
32003001712,Census Tract 0017.12,Clark County,Nevada,8.67310136612022,0.065802113352546,0.73836810829809,70.63240544708647,3120164.3903440605,69687.79573887702,0.0,0.108384350774512,4.702000071698127,69.47202,7.468277457150039,11.821708087634324,0.0
32003001713,Census Tract 0017.13,Clark County,Nevada,8.73760819672131,0.040106951871658,0.703972388931207,89.2867354549487,3455658.5106583694,121476.63222395806,0.0,0.257287801926817,4.36906237012616,69.26394,1.005284990360813,12.040318065475253,0.0
32003001714,Census Tract 0017.14,Clark County,Nevada,8.73980956284153,0.007293354943274,0.703905195002134,103.16120454277556,3276328.1778095188,139646.538317365,0.0,0.407846306876418,5.125608522863043,69.08118,3.916244509028404,12.115739822387695,
32003001715,Census Tract 0017.15,Clark County,Nevada,8.70615327868853,0.011123470522803,0.703928100987738,118.24410209374302,2548436.6478469186,156420.5880581154,0.0,0.432398864575542,4.347376840141694,69.07148,7.845958374763919,12.30549155151822,
32003001716,Census Tract 0017.16,Clark County,Nevada,8.77544699453552,0.0,0.703794852682432,120.5999399,2723092.8279222385,150355.6642334481,0.0,0.597418068108138,5.491838222467623,69.02477,3.685236285431103,12.24888038635254,
32003001717,Census Tract 0017.17,Clark County,Nevada,8.7237087431694,0.032786885245902,0.721350958293541,79.59885155,3123792.8309138916,109668.03124508972,0.0,0.295768240149448,4.389413115686818,69.42119,5.0675844577192,11.887499809265137,0.0
32003001718,Census Tract 0017.18,Clark County,Nevada,8.69434590163934,0.040691759918616,0.703874161308816,136.26327192911947,2088914.4428506624,181777.91805630404,0.0,0.564837489764475,4.418988081422223,68.88759,3.853957588299592,12.873002386393038,
32003001801,Census Tract 0018.01,Clark County,Nevada,8.95598442622951,0.04002784545771,0.739229001517293,82.84042664906522,3445575.3589587794,43134.82831496372,0.0,0.206665244524779,4.250808072812506,69.35721,2.883354257876672,12.326502467379592,0.16213906555572
32003001803,Census Tract 0018.03,Clark County,Nevada,8.89114262295082,0.0,0.781423522116708,67.15685781173416,3296747.6117828847,16216.61120914538,0.0,0.164946794569539,4.691115399820171,69.56279,2.223032736743365,11.874484378105633,0.0
32003001804,Census Tract 0018.04,Clark County,Nevada,8.93199316939891,0.090733590733591,0.781354016732457,70.90200177620211,3306201.273717204,15623.045283742733,0.0,0.289475338573333,4.626980581553272,69.62724,10.698775181184669,12.420262520363991,0.0
32003001901,Census Tract 0019.01,Clark County,Nevada,8.8363218579235,0.040893760539629,0.781267584794099,56.1647770842732,3594098.8877229393,11713.72405640566,0.0,0.298890142253026,6.616157279732046,69.79235,7.788613380487078,12.55974307562606,0.0
32003001902,Census Tract 0019.02,Clark County,Nevada,8.79974098360656,0.060991957104558,0.781356124555568,55.436340851682814,3495981.925936546,11235.467290409128,0.0,0.169632330267346,6.774118430620417,69.84157,0.733478468641313,11.770780433973954,0.0
