"FIPS","County","State","measure","value"
16075,"Payette County","Idaho","Uninsured Children",0.0272816762761918
16077,"Power County","Idaho","Uninsured Children",0.140197568389058
16079,"Shoshone County","Idaho","Uninsured Children",0.0297843204382061
16081,"Teton County","Idaho","Uninsured Children",0.143047238855622
16083,"Twin Falls County","Idaho","Uninsured Children",0.05180545890358
16085,"Valley County","Idaho","Uninsured Children",0.0515418502202643
16087,"Washington County","Idaho","Uninsured Children",0.0866236905721193
30001,"Beaverhead County","Montana","Uninsured Children",0.0336391437308868
30003,"Big Horn County","Montana","Uninsured Children",0.113088533453481
30005,"Blaine County","Montana","Uninsured Children",0.16356201726488
30007,"Broadwater County","Montana","Uninsured Children",0.0545822102425876
30009,"Carbon County","Montana","Uninsured Children",0.0601874691662556
30011,"Carter County","Montana","Uninsured Children",0.102661596958175
30013,"Cascade County","Montana","Uninsured Children",0.0443528110228301
30015,"Chouteau County","Montana","Uninsured Children",0.0205091937765205
30017,"Custer County","Montana","Uninsured Children",0.0697674418604651
30019,"Daniels County","Montana","Uninsured Children",0.0236686390532544
30021,"Dawson County","Montana","Uninsured Children",0.0405336069779374
30023,"Deer Lodge County","Montana","Uninsured Children",0.076271186440678
30025,"Fallon County","Montana","Uninsured Children",0.168044077134986
30027,"Fergus County","Montana","Uninsured Children",0.155186064924782
30029,"Flathead County","Montana","Uninsured Children",0.0582295932849438
30031,"Gallatin County","Montana","Uninsured Children",0.0470533245043431
30033,"Garfield County","Montana","Uninsured Children",0.188340807174888
30035,"Glacier County","Montana","Uninsured Children",0.290719696969697
30037,"Golden Valley County","Montana","Uninsured Children",0.166666666666667
30039,"Granite County","Montana","Uninsured Children",0.115072933549433
30041,"Hill County","Montana","Uninsured Children",0.0473595976529757
30043,"Jefferson County","Montana","Uninsured Children",0.0263057567670606
30045,"Judith Basin County","Montana","Uninsured Children",0.0147679324894515
30047,"Lake County","Montana","Uninsured Children",0.140336808340016
30049,"Lewis And Clark County","Montana","Uninsured Children",0.0564027190887378
30051,"Liberty County","Montana","Uninsured Children",0.0205479452054795
30053,"Lincoln County","Montana","Uninsured Children",0.146021117692506
30055,"McCone County","Montana","Uninsured Children",0.0421348314606742
30057,"Madison County","Montana","Uninsured Children",0.0690887432995831
30059,"Meagher County","Montana","Uninsured Children",0.066006600660066
30061,"Mineral County","Montana","Uninsured Children",0.0460526315789474
30063,"Missoula County","Montana","Uninsured Children",0.0305046447401456
30065,"Musselshell County","Montana","Uninsured Children",0.169980119284294
30067,"Park County","Montana","Uninsured Children",0.0534251065224517
30069,"Petroleum County","Montana","Uninsured Children",0.0526315789473684
30071,"Phillips County","Montana","Uninsured Children",0.00198609731876862
30073,"Pondera County","Montana","Uninsured Children",0.030976430976431
30075,"Powder River County","Montana","Uninsured Children",0
30077,"Powell County","Montana","Uninsured Children",0.126425855513308
30079,"Prairie County","Montana","Uninsured Children",0
30081,"Ravalli County","Montana","Uninsured Children",0.0769402818161485
30083,"Richland County","Montana","Uninsured Children",0.0442655935613682
30085,"Roosevelt County","Montana","Uninsured Children",0.293538952406275
30087,"Rosebud County","Montana","Uninsured Children",0.198209198209198
30089,"Sanders County","Montana","Uninsured Children",0.157554885923375
30091,"Sheridan County","Montana","Uninsured Children",0.14390243902439
30093,"Silver Bow County","Montana","Uninsured Children",0.0159918771417693
30095,"Stillwater County","Montana","Uninsured Children",0.0237741456166419
30097,"Sweet Grass County","Montana","Uninsured Children",0.0753086419753086
30099,"Teton County","Montana","Uninsured Children",0.033112582781457
30101,"Toole County","Montana","Uninsured Children",0.073327222731439
30103,"Treasure County","Montana","Uninsured Children",0.00763358778625954
30105,"Valley County","Montana","Uninsured Children",0.0302197802197802
30107,"Wheatland County","Montana","Uninsured Children",0.251082251082251
30109,"Wibaux County","Montana","Uninsured Children",0.0491329479768786
30111,"Yellowstone County","Montana","Uninsured Children",0.0524617620255659
32001,"Churchill County","Nevada","Uninsured Children",0.0591637745827136
32003,"Clark County","Nevada","Uninsured Children",0.0825422747833268
32005,"Douglas County","Nevada","Uninsured Children",0.0708904532542917
32007,"Elko County","Nevada","Uninsured Children",0.0549138670714804
32009,"Esmeralda County","Nevada","Uninsured Children",0.0681818181818182
32011,"Eureka County","Nevada","Uninsured Children",0.0707317073170732
32013,"Humboldt County","Nevada","Uninsured Children",0.0615612439179183
32015,"Lander County","Nevada","Uninsured Children",0.0224438902743142
32017,"Lincoln County","Nevada","Uninsured Children",0.0787564766839378
32019,"Lyon County","Nevada","Uninsured Children",0.078510202533566
32021,"Mineral County","Nevada","Uninsured Children",0.111599297012302
32023,"Nye County","Nevada","Uninsured Children",0.083204590598102
32027,"Pershing County","Nevada","Uninsured Children",0.0676156583629893
32029,"Storey County","Nevada","Uninsured Children",0
32031,"Washoe County","Nevada","Uninsured Children",0.0670431070100537
32033,"White Pine County","Nevada","Uninsured Children",0.0446479679450487
32510,"Carson City","Nevada","Uninsured Children",0.05696049123374
49001,"Beaver County","Utah","Uninsured Children",0.263322884012539
49003,"Box Elder County","Utah","Uninsured Children",0.0532850491464045
49005,"Cache County","Utah","Uninsured Children",0.0448303438820976
49007,"Carbon County","Utah","Uninsured Children",0.0604684946431814
49009,"Daggett County","Utah","Uninsured Children",0.032967032967033
49011,"Davis County","Utah","Uninsured Children",0.0493616520562452
49013,"Duchesne County","Utah","Uninsured Children",0.0829246544806063
49015,"Emery County","Utah","Uninsured Children",0.0301608579088472
49017,"Garfield County","Utah","Uninsured Children",0.0727272727272727
49019,"Grand County","Utah","Uninsured Children",0.214054054054054
49021,"Iron County","Utah","Uninsured Children",0.0720765848500028
49023,"Juab County","Utah","Uninsured Children",0.0613425925925926
49025,"Kane County","Utah","Uninsured Children",0.0293803418803419
49027,"Millard County","Utah","Uninsured Children",0.118773062730627
49029,"Morgan County","Utah","Uninsured Children",0.0456349206349206
49031,"Piute County","Utah","Uninsured Children",0.00831024930747922
49033,"Rich County","Utah","Uninsured Children",0.101534828807556
49035,"Salt Lake County","Utah","Uninsured Children",0.0789353711221588
49037,"San Juan County","Utah","Uninsured Children",0.173450070989115
49039,"Sanpete County","Utah","Uninsured Children",0.0789573101624481
49041,"Sevier County","Utah","Uninsured Children",0.0536600496277916
49043,"Summit County","Utah","Uninsured Children",0.0413627550549349
49045,"Tooele County","Utah","Uninsured Children",0.0459149489614945
49047,"Uintah County","Utah","Uninsured Children",0.107210082658155
49049,"Utah County","Utah","Uninsured Children",0.0600043232612648
49051,"Wasatch County","Utah","Uninsured Children",0.0579492170220295
49053,"Washington County","Utah","Uninsured Children",0.129636290967226
49055,"Wayne County","Utah","Uninsured Children",0.119205298013245
49057,"Weber County","Utah","Uninsured Children",0.0661213901903174
56001,"Albany County","Wyoming","Uninsured Children",0.0449648039074846
56003,"Big Horn County","Wyoming","Uninsured Children",0.0701281186783547
56005,"Campbell County","Wyoming","Uninsured Children",0.133409004918653
56007,"Carbon County","Wyoming","Uninsured Children",0.130494505494506
56009,"Converse County","Wyoming","Uninsured Children",0.0314917127071823
56011,"Crook County","Wyoming","Uninsured Children",0.0325159914712154
56013,"Fremont County","Wyoming","Uninsured Children",0.163334299236936
56015,"Goshen County","Wyoming","Uninsured Children",0.0724914154902709
56017,"Hot Springs County","Wyoming","Uninsured Children",0.0593471810089021
56019,"Johnson County","Wyoming","Uninsured Children",0.103314917127072
56021,"Laramie County","Wyoming","Uninsured Children",0.107793879500062
56023,"Lincoln County","Wyoming","Uninsured Children",0.152384432669468
56025,"Natrona County","Wyoming","Uninsured Children",0.0623650514687422
56027,"Niobrara County","Wyoming","Uninsured Children",0.008
56029,"Park County","Wyoming","Uninsured Children",0.0317818948636843
56031,"Platte County","Wyoming","Uninsured Children",0.209276642738818
56033,"Sheridan County","Wyoming","Uninsured Children",0.0562482289600453
56035,"Sublette County","Wyoming","Uninsured Children",0.0749751737835154
56037,"Sweetwater County","Wyoming","Uninsured Children",0.0954711273244951
56039,"Teton County","Wyoming","Uninsured Children",0.0974576271186441
56041,"Uinta County","Wyoming","Uninsured Children",0.0587741393786734
56043,"Washakie County","Wyoming","Uninsured Children",0.0820424555364314
56045,"Weston County","Wyoming","Uninsured Children",0.122641509433962
16001,"Ada County","Idaho","Uninsured (Black)",0.0850523643287845
16003,"Adams County","Idaho","Uninsured (Black)",0
16005,"Bannock County","Idaho","Uninsured (Black)",0.340025094102886
16007,"Bear Lake County","Idaho","Uninsured (Black)",0
16009,"Benewah County","Idaho","Uninsured (Black)",0
16011,"Bingham County","Idaho","Uninsured (Black)",0.0769230769230769
16013,"Blaine County","Idaho","Uninsured (Black)",0
16015,"Boise County","Idaho","Uninsured (Black)",0.8125
16017,"Bonner County","Idaho","Uninsured (Black)",0.530973451327434
16019,"Bonneville County","Idaho","Uninsured (Black)",0
16021,"Boundary County","Idaho","Uninsured (Black)",0
16023,"Butte County","Idaho","Uninsured (Black)",NA
16025,"Camas County","Idaho","Uninsured (Black)",NA
16027,"Canyon County","Idaho","Uninsured (Black)",0.0431423052157115
16029,"Caribou County","Idaho","Uninsured (Black)",NA
16031,"Cassia County","Idaho","Uninsured (Black)",0
16033,"Clark County","Idaho","Uninsured (Black)",NA
16035,"Clearwater County","Idaho","Uninsured (Black)",0.466666666666667
16037,"Custer County","Idaho","Uninsured (Black)",0
16039,"Elmore County","Idaho","Uninsured (Black)",0.0168067226890756
16041,"Franklin County","Idaho","Uninsured (Black)",NA
16043,"Fremont County","Idaho","Uninsured (Black)",0
16045,"Gem County","Idaho","Uninsured (Black)",0
16047,"Gooding County","Idaho","Uninsured (Black)",0
16049,"Idaho County","Idaho","Uninsured (Black)",0
16051,"Jefferson County","Idaho","Uninsured (Black)",0
16053,"Jerome County","Idaho","Uninsured (Black)",0
16055,"Kootenai County","Idaho","Uninsured (Black)",0
16057,"Latah County","Idaho","Uninsured (Black)",0.00735294117647059
16059,"Lemhi County","Idaho","Uninsured (Black)",NA
16061,"Lewis County","Idaho","Uninsured (Black)",0.451612903225806
16063,"Lincoln County","Idaho","Uninsured (Black)",0.588235294117647
16065,"Madison County","Idaho","Uninsured (Black)",0
16067,"Minidoka County","Idaho","Uninsured (Black)",0
16069,"Nez Perce County","Idaho","Uninsured (Black)",0
16071,"Oneida County","Idaho","Uninsured (Black)",0.352941176470588
16073,"Owyhee County","Idaho","Uninsured (Black)",0.192307692307692
16075,"Payette County","Idaho","Uninsured (Black)",0
16077,"Power County","Idaho","Uninsured (Black)",1
16079,"Shoshone County","Idaho","Uninsured (Black)",0.125984251968504
16081,"Teton County","Idaho","Uninsured (Black)",NA
16083,"Twin Falls County","Idaho","Uninsured (Black)",0.0809716599190283
16085,"Valley County","Idaho","Uninsured (Black)",0
16087,"Washington County","Idaho","Uninsured (Black)",0
30001,"Beaverhead County","Montana","Uninsured (Black)",0
30003,"Big Horn County","Montana","Uninsured (Black)",NA
30005,"Blaine County","Montana","Uninsured (Black)",0.129032258064516
30007,"Broadwater County","Montana","Uninsured (Black)",0
30009,"Carbon County","Montana","Uninsured (Black)",0
30011,"Carter County","Montana","Uninsured (Black)",0
30013,"Cascade County","Montana","Uninsured (Black)",0.0223577235772358
30015,"Chouteau County","Montana","Uninsured (Black)",0
30017,"Custer County","Montana","Uninsured (Black)",0
30019,"Daniels County","Montana","Uninsured (Black)",0
30021,"Dawson County","Montana","Uninsured (Black)",NA
30023,"Deer Lodge County","Montana","Uninsured (Black)",0.115384615384615
30025,"Fallon County","Montana","Uninsured (Black)",NA
30027,"Fergus County","Montana","Uninsured (Black)",0.472972972972973
30029,"Flathead County","Montana","Uninsured (Black)",0.0885608856088561
30031,"Gallatin County","Montana","Uninsured (Black)",0.25
30033,"Garfield County","Montana","Uninsured (Black)",0
30035,"Glacier County","Montana","Uninsured (Black)",1
30037,"Golden Valley County","Montana","Uninsured (Black)",0
30039,"Granite County","Montana","Uninsured (Black)",1
30041,"Hill County","Montana","Uninsured (Black)",0.0212765957446809
30043,"Jefferson County","Montana","Uninsured (Black)",0
30045,"Judith Basin County","Montana","Uninsured (Black)",NA
30047,"Lake County","Montana","Uninsured (Black)",0
30049,"Lewis And Clark County","Montana","Uninsured (Black)",0.0913461538461538
30051,"Liberty County","Montana","Uninsured (Black)",NA
30053,"Lincoln County","Montana","Uninsured (Black)",0
30055,"McCone County","Montana","Uninsured (Black)",NA
30057,"Madison County","Montana","Uninsured (Black)",NA
30059,"Meagher County","Montana","Uninsured (Black)",0
30061,"Mineral County","Montana","Uninsured (Black)",0.0689655172413793
30063,"Missoula County","Montana","Uninsured (Black)",0.0419075144508671
30065,"Musselshell County","Montana","Uninsured (Black)",NA
30067,"Park County","Montana","Uninsured (Black)",0
30069,"Petroleum County","Montana","Uninsured (Black)",NA
30071,"Phillips County","Montana","Uninsured (Black)",0
30073,"Pondera County","Montana","Uninsured (Black)",0
30075,"Powder River County","Montana","Uninsured (Black)",NA
30077,"Powell County","Montana","Uninsured (Black)",0
30079,"Prairie County","Montana","Uninsured (Black)",NA
30081,"Ravalli County","Montana","Uninsured (Black)",0
30083,"Richland County","Montana","Uninsured (Black)",0
30085,"Roosevelt County","Montana","Uninsured (Black)",0
30087,"Rosebud County","Montana","Uninsured (Black)",0
30089,"Sanders County","Montana","Uninsured (Black)",0.639344262295082
30091,"Sheridan County","Montana","Uninsured (Black)",NA
30093,"Silver Bow County","Montana","Uninsured (Black)",0
30095,"Stillwater County","Montana","Uninsured (Black)",0
30097,"Sweet Grass County","Montana","Uninsured (Black)",0
30099,"Teton County","Montana","Uninsured (Black)",0
30101,"Toole County","Montana","Uninsured (Black)",0.388888888888889
30103,"Treasure County","Montana","Uninsured (Black)",NA
30105,"Valley County","Montana","Uninsured (Black)",0.0487804878048781
30107,"Wheatland County","Montana","Uninsured (Black)",0
30109,"Wibaux County","Montana","Uninsured (Black)",0
30111,"Yellowstone County","Montana","Uninsured (Black)",0.197470133520731
32001,"Churchill County","Nevada","Uninsured (Black)",0.182590233545648
32003,"Clark County","Nevada","Uninsured (Black)",0.0962487262383895
32005,"Douglas County","Nevada","Uninsured (Black)",0
32007,"Elko County","Nevada","Uninsured (Black)",0.020253164556962
32009,"Esmeralda County","Nevada","Uninsured (Black)",NA
32011,"Eureka County","Nevada","Uninsured (Black)",NA
32013,"Humboldt County","Nevada","Uninsured (Black)",0
32015,"Lander County","Nevada","Uninsured (Black)",0.446043165467626
32017,"Lincoln County","Nevada","Uninsured (Black)",1
32019,"Lyon County","Nevada","Uninsured (Black)",0.260623229461756
32021,"Mineral County","Nevada","Uninsured (Black)",0
32023,"Nye County","Nevada","Uninsured (Black)",0.0559157212317666
32027,"Pershing County","Nevada","Uninsured (Black)",0
32029,"Storey County","Nevada","Uninsured (Black)",0
32031,"Washoe County","Nevada","Uninsured (Black)",0.116256759113902
32033,"White Pine County","Nevada","Uninsured (Black)",0
32510,"Carson City","Nevada","Uninsured (Black)",0.11611030478955
49001,"Beaver County","Utah","Uninsured (Black)",NA
49003,"Box Elder County","Utah","Uninsured (Black)",0
49005,"Cache County","Utah","Uninsured (Black)",0.104882459312839
49007,"Carbon County","Utah","Uninsured (Black)",0.227586206896552
49009,"Daggett County","Utah","Uninsured (Black)",NA
49011,"Davis County","Utah","Uninsured (Black)",0.0562937907707176
49013,"Duchesne County","Utah","Uninsured (Black)",0
49015,"Emery County","Utah","Uninsured (Black)",0
49017,"Garfield County","Utah","Uninsured (Black)",NA
49019,"Grand County","Utah","Uninsured (Black)",0
49021,"Iron County","Utah","Uninsured (Black)",0
49023,"Juab County","Utah","Uninsured (Black)",0
49025,"Kane County","Utah","Uninsured (Black)",NA
49027,"Millard County","Utah","Uninsured (Black)",0
49029,"Morgan County","Utah","Uninsured (Black)",1
49031,"Piute County","Utah","Uninsured (Black)",NA
49033,"Rich County","Utah","Uninsured (Black)",NA
49035,"Salt Lake County","Utah","Uninsured (Black)",0.158934094694266
49037,"San Juan County","Utah","Uninsured (Black)",NA
49039,"Sanpete County","Utah","Uninsured (Black)",0.120689655172414
49041,"Sevier County","Utah","Uninsured (Black)",0
49043,"Summit County","Utah","Uninsured (Black)",0.105263157894737
49045,"Tooele County","Utah","Uninsured (Black)",0.0726072607260726
49047,"Uintah County","Utah","Uninsured (Black)",0
49049,"Utah County","Utah","Uninsured (Black)",0.128683914510686
49051,"Wasatch County","Utah","Uninsured (Black)",1
49053,"Washington County","Utah","Uninsured (Black)",0.421686746987952
49055,"Wayne County","Utah","Uninsured (Black)",NA
49057,"Weber County","Utah","Uninsured (Black)",0.116245487364621
56001,"Albany County","Wyoming","Uninsured (Black)",0.206666666666667
56003,"Big Horn County","Wyoming","Uninsured (Black)",0.180327868852459
56005,"Campbell County","Wyoming","Uninsured (Black)",0.0657894736842105
56007,"Carbon County","Wyoming","Uninsured (Black)",0.11046511627907
56009,"Converse County","Wyoming","Uninsured (Black)",0
56011,"Crook County","Wyoming","Uninsured (Black)",NA
56013,"Fremont County","Wyoming","Uninsured (Black)",0.339805825242718
56015,"Goshen County","Wyoming","Uninsured (Black)",0.208955223880597
56017,"Hot Springs County","Wyoming","Uninsured (Black)",NA
56019,"Johnson County","Wyoming","Uninsured (Black)",0.5
56021,"Laramie County","Wyoming","Uninsured (Black)",0.193901858027632
56023,"Lincoln County","Wyoming","Uninsured (Black)",0
56025,"Natrona County","Wyoming","Uninsured (Black)",0.168141592920354
56027,"Niobrara County","Wyoming","Uninsured (Black)",0
56029,"Park County","Wyoming","Uninsured (Black)",0.10377358490566
56031,"Platte County","Wyoming","Uninsured (Black)",0
56033,"Sheridan County","Wyoming","Uninsured (Black)",0.491935483870968
56035,"Sublette County","Wyoming","Uninsured (Black)",0
56037,"Sweetwater County","Wyoming","Uninsured (Black)",0.0808080808080808
56039,"Teton County","Wyoming","Uninsured (Black)",0.248175182481752
56041,"Uinta County","Wyoming","Uninsured (Black)",0.545454545454545
56043,"Washakie County","Wyoming","Uninsured (Black)",1
56045,"Weston County","Wyoming","Uninsured (Black)",NA
16001,"Ada County","Idaho","Uninsured (Hispanic)",0.159403669724771
16003,"Adams County","Idaho","Uninsured (Hispanic)",0.267676767676768
16005,"Bannock County","Idaho","Uninsured (Hispanic)",0.0954773869346734
16007,"Bear Lake County","Idaho","Uninsured (Hispanic)",0.282786885245902
16009,"Benewah County","Idaho","Uninsured (Hispanic)",0.0683760683760684
16011,"Bingham County","Idaho","Uninsured (Hispanic)",0.135207652823145
16013,"Blaine County","Idaho","Uninsured (Hispanic)",0.225943033102386
16015,"Boise County","Idaho","Uninsured (Hispanic)",0.230366492146597
16017,"Bonner County","Idaho","Uninsured (Hispanic)",0.141884222474461
16019,"Bonneville County","Idaho","Uninsured (Hispanic)",0.115890886685711
16021,"Boundary County","Idaho","Uninsured (Hispanic)",0.143061516452074
16023,"Butte County","Idaho","Uninsured (Hispanic)",0.292682926829268
16025,"Camas County","Idaho","Uninsured (Hispanic)",0.0853658536585366
16027,"Canyon County","Idaho","Uninsured (Hispanic)",0.177934227022857
16029,"Caribou County","Idaho","Uninsured (Hispanic)",0.0154639175257732
16031,"Cassia County","Idaho","Uninsured (Hispanic)",0.236158345803292
16033,"Clark County","Idaho","Uninsured (Hispanic)",0.504237288135593
16035,"Clearwater County","Idaho","Uninsured (Hispanic)",0.175548589341693
16037,"Custer County","Idaho","Uninsured (Hispanic)",0.253968253968254
16039,"Elmore County","Idaho","Uninsured (Hispanic)",0.245010615711253
16041,"Franklin County","Idaho","Uninsured (Hispanic)",0.140858208955224
16043,"Fremont County","Idaho","Uninsured (Hispanic)",0.292763157894737
16045,"Gem County","Idaho","Uninsured (Hispanic)",0.294857768052516
16047,"Gooding County","Idaho","Uninsured (Hispanic)",0.411958085062667
16049,"Idaho County","Idaho","Uninsured (Hispanic)",0.368595041322314
16051,"Jefferson County","Idaho","Uninsured (Hispanic)",0.23030303030303
16053,"Jerome County","Idaho","Uninsured (Hispanic)",0.294365455502896
16055,"Kootenai County","Idaho","Uninsured (Hispanic)",0.156689771056501
16057,"Latah County","Idaho","Uninsured (Hispanic)",0.105341246290801
16059,"Lemhi County","Idaho","Uninsured (Hispanic)",0.246575342465753
16061,"Lewis County","Idaho","Uninsured (Hispanic)",0.0476190476190476
16063,"Lincoln County","Idaho","Uninsured (Hispanic)",0.244510385756677
16065,"Madison County","Idaho","Uninsured (Hispanic)",0.139772508193561
16067,"Minidoka County","Idaho","Uninsured (Hispanic)",0.227849676455948
16069,"Nez Perce County","Idaho","Uninsured (Hispanic)",0.139439906651109
16071,"Oneida County","Idaho","Uninsured (Hispanic)",0.357843137254902
16073,"Owyhee County","Idaho","Uninsured (Hispanic)",0.293069306930693
16075,"Payette County","Idaho","Uninsured (Hispanic)",0.144638949671772
16077,"Power County","Idaho","Uninsured (Hispanic)",0.242729306487696
16079,"Shoshone County","Idaho","Uninsured (Hispanic)",0.165103189493433
16081,"Teton County","Idaho","Uninsured (Hispanic)",0.440309328177864
16083,"Twin Falls County","Idaho","Uninsured (Hispanic)",0.174446868183235
16085,"Valley County","Idaho","Uninsured (Hispanic)",0.147540983606557
16087,"Washington County","Idaho","Uninsured (Hispanic)",0.217315514235909
30001,"Beaverhead County","Montana","Uninsured (Hispanic)",0.048728813559322
30003,"Big Horn County","Montana","Uninsured (Hispanic)",0.00170068027210884
30005,"Blaine County","Montana","Uninsured (Hispanic)",0.272251308900524
30007,"Broadwater County","Montana","Uninsured (Hispanic)",0.496124031007752
30009,"Carbon County","Montana","Uninsured (Hispanic)",0.0610932475884244
30011,"Carter County","Montana","Uninsured (Hispanic)",0
30013,"Cascade County","Montana","Uninsured (Hispanic)",0.0864516129032258
30015,"Chouteau County","Montana","Uninsured (Hispanic)",0.151685393258427
30017,"Custer County","Montana","Uninsured (Hispanic)",0
30019,"Daniels County","Montana","Uninsured (Hispanic)",0
30021,"Dawson County","Montana","Uninsured (Hispanic)",0
30023,"Deer Lodge County","Montana","Uninsured (Hispanic)",0
30025,"Fallon County","Montana","Uninsured (Hispanic)",0.928571428571429
30027,"Fergus County","Montana","Uninsured (Hispanic)",0.21900826446281
30029,"Flathead County","Montana","Uninsured (Hispanic)",0.101587301587302
30031,"Gallatin County","Montana","Uninsured (Hispanic)",0.155640779801854
30033,"Garfield County","Montana","Uninsured (Hispanic)",NA
30035,"Glacier County","Montana","Uninsured (Hispanic)",0.180371352785146
30037,"Golden Valley County","Montana","Uninsured (Hispanic)",0.2
30039,"Granite County","Montana","Uninsured (Hispanic)",0
30041,"Hill County","Montana","Uninsured (Hispanic)",0.0513761467889908
30043,"Jefferson County","Montana","Uninsured (Hispanic)",0.107361963190184
30045,"Judith Basin County","Montana","Uninsured (Hispanic)",0
30047,"Lake County","Montana","Uninsured (Hispanic)",0.201210287443268
30049,"Lewis And Clark County","Montana","Uninsured (Hispanic)",0.0342342342342342
30051,"Liberty County","Montana","Uninsured (Hispanic)",NA
30053,"Lincoln County","Montana","Uninsured (Hispanic)",0.44314381270903
30055,"McCone County","Montana","Uninsured (Hispanic)",NA
30057,"Madison County","Montana","Uninsured (Hispanic)",0.0220820189274448
30059,"Meagher County","Montana","Uninsured (Hispanic)",0
30061,"Mineral County","Montana","Uninsured (Hispanic)",0.0424242424242424
30063,"Missoula County","Montana","Uninsured (Hispanic)",0.0750563355867568
30065,"Musselshell County","Montana","Uninsured (Hispanic)",0.016304347826087
30067,"Park County","Montana","Uninsured (Hispanic)",0.145580589254766
30069,"Petroleum County","Montana","Uninsured (Hispanic)",NA
30071,"Phillips County","Montana","Uninsured (Hispanic)",0
30073,"Pondera County","Montana","Uninsured (Hispanic)",0.0291970802919708
30075,"Powder River County","Montana","Uninsured (Hispanic)",0
30077,"Powell County","Montana","Uninsured (Hispanic)",0.0666666666666667
30079,"Prairie County","Montana","Uninsured (Hispanic)",0
30081,"Ravalli County","Montana","Uninsured (Hispanic)",0.0693069306930693
30083,"Richland County","Montana","Uninsured (Hispanic)",0.0837359098228663
30085,"Roosevelt County","Montana","Uninsured (Hispanic)",0.191489361702128
30087,"Rosebud County","Montana","Uninsured (Hispanic)",0.180505415162455
30089,"Sanders County","Montana","Uninsured (Hispanic)",0.0560747663551402
30091,"Sheridan County","Montana","Uninsured (Hispanic)",0.0120481927710843
30093,"Silver Bow County","Montana","Uninsured (Hispanic)",0.151890886546807
30095,"Stillwater County","Montana","Uninsured (Hispanic)",0.0754098360655738
30097,"Sweet Grass County","Montana","Uninsured (Hispanic)",0
30099,"Teton County","Montana","Uninsured (Hispanic)",0
30101,"Toole County","Montana","Uninsured (Hispanic)",0.032967032967033
30103,"Treasure County","Montana","Uninsured (Hispanic)",0.348837209302326
30105,"Valley County","Montana","Uninsured (Hispanic)",0.104166666666667
30107,"Wheatland County","Montana","Uninsured (Hispanic)",0.37037037037037
30109,"Wibaux County","Montana","Uninsured (Hispanic)",0.376811594202899
30111,"Yellowstone County","Montana","Uninsured (Hispanic)",0.0823049174102905
32001,"Churchill County","Nevada","Uninsured (Hispanic)",0.18348623853211
32003,"Clark County","Nevada","Uninsured (Hispanic)",0.205901409512745
32005,"Douglas County","Nevada","Uninsured (Hispanic)",0.126968973747017
32007,"Elko County","Nevada","Uninsured (Hispanic)",0.114095433255269
32009,"Esmeralda County","Nevada","Uninsured (Hispanic)",0.154761904761905
32011,"Eureka County","Nevada","Uninsured (Hispanic)",0
32013,"Humboldt County","Nevada","Uninsured (Hispanic)",0.118166164442531
32015,"Lander County","Nevada","Uninsured (Hispanic)",0.119462025316456
32017,"Lincoln County","Nevada","Uninsured (Hispanic)",0.153374233128834
32019,"Lyon County","Nevada","Uninsured (Hispanic)",0.158862727676588
32021,"Mineral County","Nevada","Uninsured (Hispanic)",0.120947630922693
32023,"Nye County","Nevada","Uninsured (Hispanic)",0.132792284168431
32027,"Pershing County","Nevada","Uninsured (Hispanic)",0.12
32029,"Storey County","Nevada","Uninsured (Hispanic)",0.0551724137931034
32031,"Washoe County","Nevada","Uninsured (Hispanic)",0.185966141644503
32033,"White Pine County","Nevada","Uninsured (Hispanic)",0.126846220677672
32510,"Carson City","Nevada","Uninsured (Hispanic)",0.208982647158898
49001,"Beaver County","Utah","Uninsured (Hispanic)",0.425661914460285
49003,"Box Elder County","Utah","Uninsured (Hispanic)",0.233898305084746
49005,"Cache County","Utah","Uninsured (Hispanic)",0.160467791411043
49007,"Carbon County","Utah","Uninsured (Hispanic)",0.103748580083302
49009,"Daggett County","Utah","Uninsured (Hispanic)",0.5
49011,"Davis County","Utah","Uninsured (Hispanic)",0.163049622729619
49013,"Duchesne County","Utah","Uninsured (Hispanic)",0.263007840342124
49015,"Emery County","Utah","Uninsured (Hispanic)",0.282578875171468
49017,"Garfield County","Utah","Uninsured (Hispanic)",0.0189274447949527
49019,"Grand County","Utah","Uninsured (Hispanic)",0.475
49021,"Iron County","Utah","Uninsured (Hispanic)",0.18388326977284
49023,"Juab County","Utah","Uninsured (Hispanic)",0.0376766091051805
49025,"Kane County","Utah","Uninsured (Hispanic)",0.439873417721519
49027,"Millard County","Utah","Uninsured (Hispanic)",0.202188940092166
49029,"Morgan County","Utah","Uninsured (Hispanic)",0.134986225895317
49031,"Piute County","Utah","Uninsured (Hispanic)",0.315068493150685
49033,"Rich County","Utah","Uninsured (Hispanic)",0.370786516853933
49035,"Salt Lake County","Utah","Uninsured (Hispanic)",0.247075532272261
49037,"San Juan County","Utah","Uninsured (Hispanic)",0.0282258064516129
49039,"Sanpete County","Utah","Uninsured (Hispanic)",0.29296875
49041,"Sevier County","Utah","Uninsured (Hispanic)",0.212365591397849
49043,"Summit County","Utah","Uninsured (Hispanic)",0.277578569921957
49045,"Tooele County","Utah","Uninsured (Hispanic)",0.131367292225201
49047,"Uintah County","Utah","Uninsured (Hispanic)",0.196084936960849
49049,"Utah County","Utah","Uninsured (Hispanic)",0.207291512290136
