GEOID,Tract,County,State,FacID,cat,measure,value,RE,Sex,def,fmt,source,lbl
32510000400,Census Tract 4.00,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000501,Census Tract 5.01,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000502,Census Tract 5.02,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000601,Census Tract 6.01,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000602,Census Tract 6.02,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000701,Census Tract 7.01,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000702,Census Tract 7.02,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000800,Census Tract 8.00,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510000900,Census Tract 9.00,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510001001,Census Tract 10.01,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510001002,Census Tract 10.02,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,500,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",500
32510990000,Census Tract 9900.00,Carson City,Nevada,NA,Broadband Coverage,UFW_R_download,0,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",0
49001100100,Census Tract 1001.00,Beaver County,Utah,NA,Broadband Coverage,UFW_R_download,76.524768080202,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",76.5
49001100200,Census Tract 1002.00,Beaver County,Utah,NA,Broadband Coverage,UFW_R_download,53.7802721299613,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",53.8
49003960100,Census Tract 9601.00,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,72.07452458772842,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",72.1
49003960200,Census Tract 9602.00,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,75.11381960223702,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",75.1
49003960301,Census Tract 9603.01,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,88.72108449031481,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",88.7
49003960302,Census Tract 9603.02,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,87.68814053232997,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",87.7
49003960400,Census Tract 9604.00,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,84.79444194076385,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",84.8
49003960500,Census Tract 9605.00,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,91.5726432151122,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",91.6
49003960601,Census Tract 9606.01,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,98.73961723919314,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",98.7
49003960602,Census Tract 9606.02,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,98.56864818378465,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",98.6
49003960701,Census Tract 9607.01,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,98.12192439585448,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",98.1
49003960702,Census Tract 9607.02,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,97.71254744699309,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",97.7
49003960801,Census Tract 9608.01,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,74.61664042499775,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",74.6
49003960802,Census Tract 9608.02,Box Elder County,Utah,NA,Broadband Coverage,UFW_R_download,107.10829671642344,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",107.1
49005000101,Census Tract 1.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,111.89809449274873,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",111.9
49005000102,Census Tract 1.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,106.55344684373678,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",106.6
49005000201,Census Tract 2.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,158.77185959808023,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",158.8
49005000202,Census Tract 2.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,185.5507812013266,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",185.6
49005000301,Census Tract 3.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,123.00827263335312,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",123
49005000302,Census Tract 3.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,176.79695207961024,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",176.8
49005000401,Census Tract 4.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,166.27665407172032,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",166.3
49005000402,Census Tract 4.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,153.5268933162697,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",153.5
49005000403,Census Tract 4.03,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,153.42604059634195,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",153.4
49005000501,Census Tract 5.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,118.8018590698085,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",118.8
49005000502,Census Tract 5.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,224.51750881543083,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",224.5
49005000601,Census Tract 6.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,157.90110545098187,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",157.9
49005000602,Census Tract 6.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,166.38205716970458,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",166.4
49005000701,Census Tract 7.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,102.61398579059396,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",102.6
49005000702,Census Tract 7.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,149.17624521072796,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",149.2
49005000800,Census Tract 8.00,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,120.13233141394356,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",120.1
49005000900,Census Tract 9.00,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,78.11420934049869,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",78.1
49005001001,Census Tract 10.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,138.22470651310385,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",138.2
49005001002,Census Tract 10.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,145.97867294730156,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",146
49005001101,Census Tract 11.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,188.7510155134782,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",188.8
49005001102,Census Tract 11.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,122.12640893497304,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",122.1
49005001201,Census Tract 12.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,153.7596618163914,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",153.8
49005001202,Census Tract 12.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,179.59966116658364,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",179.6
49005001300,Census Tract 13.00,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,139.02466980251936,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",139
49005001401,Census Tract 14.01,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,165.20656076047484,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",165.2
49005001402,Census Tract 14.02,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,152.6642779523052,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",152.7
49005001500,Census Tract 15.00,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,76.04771346503851,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",76
49005980100,Census Tract 9801.00,Cache County,Utah,NA,Broadband Coverage,UFW_R_download,229.8245614035088,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",229.8
49007000100,Census Tract 1.00,Carbon County,Utah,NA,Broadband Coverage,UFW_R_download,17.147668197068693,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",17.1
49007000200,Census Tract 2.00,Carbon County,Utah,NA,Broadband Coverage,UFW_R_download,16.853675973012663,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",16.9
49007000300,Census Tract 3.00,Carbon County,Utah,NA,Broadband Coverage,UFW_R_download,16.59074388842697,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",16.6
49007000500,Census Tract 5.00,Carbon County,Utah,NA,Broadband Coverage,UFW_R_download,22.40786718979277,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",22.4
49007000600,Census Tract 6.00,Carbon County,Utah,NA,Broadband Coverage,UFW_R_download,18.60200023058505,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",18.6
49009960100,Census Tract 9601.00,Daggett County,Utah,NA,Broadband Coverage,UFW_R_download,100,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",100
49011125102,Census Tract 1251.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,62.27033284176141,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",62.3
49011125103,Census Tract 1251.03,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,62.93557107252792,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",62.9
49011125104,Census Tract 1251.04,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,77.04001375827472,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",77
49011125201,Census Tract 1252.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,16.509301014656145,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",16.5
49011125301,Census Tract 1253.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,70.73921828981953,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",70.7
49011125304,Census Tract 1253.04,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,90.59267941789004,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",90.6
49011125305,Census Tract 1253.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,93.89572763268158,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",93.9
49011125306,Census Tract 1253.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,96.836746125429,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",96.8
49011125307,Census Tract 1253.07,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,98.07843925082469,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",98.1
49011125407,Census Tract 1254.07,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,69.43217012151962,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",69.4
49011125408,Census Tract 1254.08,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,89.13103180241997,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",89.1
49011125409,Census Tract 1254.09,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,50.55613398834373,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",50.6
49011125410,Census Tract 1254.10,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,140.58331360012627,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",140.6
49011125411,Census Tract 1254.11,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,53.64929570727883,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",53.6
49011125412,Census Tract 1254.12,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,49.89920150520948,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",49.9
49011125413,Census Tract 1254.13,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,47.953362320651614,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",48
49011125414,Census Tract 1254.14,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,29.26675479797611,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",29.3
49011125415,Census Tract 1254.15,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,36.34150449718048,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",36.3
49011125501,Census Tract 1255.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,56.20686502384085,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",56.2
49011125502,Census Tract 1255.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,68.64914423368853,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",68.6
49011125503,Census Tract 1255.03,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,49.00605599645214,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",49
49011125600,Census Tract 1256.00,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,40.44117647058823,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",40.4
49011125701,Census Tract 1257.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,34.95210270579648,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",35
49011125702,Census Tract 1257.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,24.632781847205024,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",24.6
49011125801,Census Tract 1258.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,48.53548613692893,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",48.5
49011125804,Census Tract 1258.04,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,49.35335617658627,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",49.4
49011125805,Census Tract 1258.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,50.53223582877831,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",50.5
49011125807,Census Tract 1258.07,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,44.04122611698473,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",44
49011125809,Census Tract 1258.09,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,34.633332029001245,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",34.6
49011125810,Census Tract 1258.10,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,37.81153964194373,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",37.8
49011125905,Census Tract 1259.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,86.22204848785395,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",86.2
49011125906,Census Tract 1259.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,93.67050123021497,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",93.7
49011125907,Census Tract 1259.07,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,52.95735900962861,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",53
49011125908,Census Tract 1259.08,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,75.69723970595503,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",75.7
49011126001,Census Tract 1260.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,52.25282678197248,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",52.3
49011126002,Census Tract 1260.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,46.97950349248692,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",47
49011126101,Census Tract 1261.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,90.63086463151424,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",90.6
49011126105,Census Tract 1261.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,97.66513885388662,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",97.7
49011126106,Census Tract 1261.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,84.5732716805762,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",84.6
49011126107,Census Tract 1261.07,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,49.856089554764985,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",49.9
49011126108,Census Tract 1261.08,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,50.37408848878475,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",50.4
49011126203,Census Tract 1262.03,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,75.20946818785201,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",75.2
49011126204,Census Tract 1262.04,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,90.45055036708976,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",90.5
49011126205,Census Tract 1262.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,90.9229206881641,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",90.9
49011126206,Census Tract 1262.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,95.18003541919332,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",95.2
49011126303,Census Tract 1263.03,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,51.6182348599373,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",51.6
49011126304,Census Tract 1263.04,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,54.6260359774718,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",54.6
49011126305,Census Tract 1263.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,90.9028727770178,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",90.9
49011126306,Census Tract 1263.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,33.8905171869443,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",33.9
49011126402,Census Tract 1264.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,129.60282490373567,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",129.6
49011126404,Census Tract 1264.04,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,41.08975729942547,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",41.1
49011126405,Census Tract 1264.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,34.82580699594632,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",34.8
49011126406,Census Tract 1264.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,29.04410329518925,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",29
49011126500,Census Tract 1265.00,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,209.0364264436357,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",209
49011126600,Census Tract 1266.00,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,65.82636078950169,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",65.8
49011126700,Census Tract 1267.00,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,89.34968727571643,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",89.3
49011126801,Census Tract 1268.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,108.15109926760437,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",108.2
49011126802,Census Tract 1268.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,152.23250772106047,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",152.2
49011126901,Census Tract 1269.01,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,72.5279553871242,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",72.5
49011126902,Census Tract 1269.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,43.43447362776408,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",43.4
49011127002,Census Tract 1270.02,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,25.51333043207687,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",25.5
49011127003,Census Tract 1270.03,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,39.68040807416193,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",39.7
49011127005,Census Tract 1270.05,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,37.5019974784834,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",37.5
49011127006,Census Tract 1270.06,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,40.37494660474992,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",40.4
49011127100,Census Tract 1271.00,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,90.72810744732467,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",90.7
49011980000,Census Tract 9800.00,Davis County,Utah,NA,Broadband Coverage,UFW_R_download,100,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",100
49013940300,Census Tract 9403.00,Duchesne County,Utah,NA,Broadband Coverage,UFW_R_download,7.448673009514271,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",7.4
49013940501,Census Tract 9405.01,Duchesne County,Utah,NA,Broadband Coverage,UFW_R_download,10,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",10
49013940502,Census Tract 9405.02,Duchesne County,Utah,NA,Broadband Coverage,UFW_R_download,18.281364453705297,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",18.3
49013940600,Census Tract 9406.00,Duchesne County,Utah,NA,Broadband Coverage,UFW_R_download,14.268493408116584,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",14.3
49015976200,Census Tract 9762.00,Emery County,Utah,NA,Broadband Coverage,UFW_R_download,21.6583000721688,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",21.7
49015976300,Census Tract 9763.00,Emery County,Utah,NA,Broadband Coverage,UFW_R_download,22.466793699071054,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",22.5
49015976500,Census Tract 9765.00,Emery County,Utah,NA,Broadband Coverage,UFW_R_download,19.51744372897095,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",19.5
49017000300,Census Tract 3.00,Garfield County,Utah,NA,Broadband Coverage,UFW_R_download,11.507258753202391,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",11.5
49017000400,Census Tract 4.00,Garfield County,Utah,NA,Broadband Coverage,UFW_R_download,0,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",0
49019000200,Census Tract 2.00,Grand County,Utah,NA,Broadband Coverage,UFW_R_download,24.102821535056844,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",24.1
49019000301,Census Tract 3.01,Grand County,Utah,NA,Broadband Coverage,UFW_R_download,24.6686958663306,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",24.7
49019000302,Census Tract 3.02,Grand County,Utah,NA,Broadband Coverage,UFW_R_download,24.63948911394481,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",24.6
49021110100,Census Tract 1101.00,Iron County,Utah,NA,Broadband Coverage,UFW_R_download,77.87429957248555,NA,NA,Unlicensed Fixed Wireless Download Speed for Residential,int,"FCC, DEC 2023",77.9
