"FIPS","Tract","County","State","Vacancy.Rate","No.Vehicle","Single.Parent.Household","Multi.Unit.Structures","Mobile.Homes","Owner.Occupied.Housing","Crowded.Housing","Lack.Complete.Plumbing","Median.Home.Value","Median.Monthly.Mortgage","Median.Gross.Rent","No.Home.Broadband","Rent.Burden..40..Income."
49049000507,"Census Tract 5.07","Utah County","Utah",0.0720108695652174,0.0137120470127326,0.00585651537335286,0,0,0.803806734992679,0.00146412884333821,0,467000,2094,1955,0.0106186518928901,0.291044776119403
49049000508,"Census Tract 5.08","Utah County","Utah",0.0236220472440945,0.00671852899575672,0.0645161290322581,0.0920654149000606,0,0.484491315136476,0.0502481389578164,0,432400,2084,1436,0.0283467446964155,0.265944645006017
49049000510,"Census Tract 5.10","Utah County","Utah",0.090233019335647,0.0177235131941709,0.119891008174387,0.545364402578086,0,0.33133514986376,0.152043596730245,0,363100,1663,1725,0.0824806849029025,0.220048899755501
49049000511,"Census Tract 5.11","Utah County","Utah",0.0563086548488008,0.0515548281505728,0.0834254143646409,0.563086548488008,0.00260688216892596,0.386187845303867,0.0580110497237569,0,327600,1558,1557,0.124911951162245,0.372637263726373
49049000601,"Census Tract 6.01","Utah County","Utah",0.0304347826086957,0,0.0620328849028401,0.118115942028986,0.0072463768115942,0.704783258594918,0.0336322869955157,0,574000,2208,1621,0.0419681620839363,0.29873417721519
49049000603,"Census Tract 6.03","Utah County","Utah",0.029925187032419,0.0115057528764382,0.0454155955441303,0,0.00914380714879468,0.774635818337618,0.0445586975149957,0,632600,2331,1280,0.039929793769197,0.209125475285171
49049000604,"Census Tract 6.04","Utah County","Utah",0,0.00689179875947622,0.0605326876513317,0,0,0.903147699757869,0.0375302663438257,0.00847457627118644,737100,2658,1279,0.0491916064671483,0.0625
49049000703,"Census Tract 7.03","Utah County","Utah",0.0221130221130221,0.113968033356498,0.0391959798994975,0.287469287469287,0,0.471859296482412,0.0105527638190955,0,439000,1584,1399,0.0375629043853343,0.292102759276879
49049000706,"Census Tract 7.06","Utah County","Utah",0.0412642669007902,0,0.0508241758241758,0.280509218612818,0,0.592032967032967,0.0137362637362637,0,432500,1745,1629,0.0858797972483707,0.278338945005612
49049000707,"Census Tract 7.07","Utah County","Utah",0.0220264317180617,0.0101371496720334,0.0720720720720721,0.0775330396475771,0.0202643171806167,0.873873873873874,0.0027027027027027,0,429300,1785,3185,0.0131448412698413,0.657142857142857
49049000708,"Census Tract 7.08","Utah County","Utah",0,0.0111940298507463,0.0566280566280566,0,0,0.894465894465894,0,0,540200,2209,1714,0.0190411424685482,0.414634146341463
49049000709,"Census Tract 7.09","Utah County","Utah",0,0.00934579439252336,0.0834213305174234,0,0,0.819429778247096,0.00633579725448786,0,493600,2009,1686,0.0235254006137061,0.116959064327485
49049000710,"Census Tract 7.10","Utah County","Utah",0,0,0.0389972144846797,0,0,0.934540389972145,0.00696378830083565,0,615600,2055,1713,0.0360567702339855,0
49049000711,"Census Tract 7.11","Utah County","Utah",0,0,0,0,0,0.850574712643678,0.0344827586206897,0,603900,2018,1542,0.0159112825458052,0.166666666666667
49049000801,"Census Tract 8.01","Utah County","Utah",0.02389486260454,0.0793015642051655,0.0709914320685435,0,0.0854241338112306,0.652386780905753,0.0134638922888617,0.00979192166462668,331900,1540,1369,0.0378191591476291,0.301056338028169
49049000803,"Census Tract 8.03","Utah County","Utah",0.0569105691056911,0.0607476635514019,0.0812807881773399,0.286875725900116,0.167247386759582,0.600985221674877,0.109605911330049,0,383600,1748,1668,0.0679133858267716,0.296296296296296
49049000804,"Census Tract 8.04","Utah County","Utah",0.0477001703577513,0.00763358778625954,0.0411449016100179,0.137989778534923,0.0136286201022147,0.631484794275492,0.0304114490161002,0,333200,1348,1406,0.0715496778569007,0.0509708737864078
49049000901,"Census Tract 9.01","Utah County","Utah",0.055668016194332,0.0139833711262283,0.136120042872454,0.194331983805668,0,0.412647374062165,0.0702036441586281,0,363000,1402,1151,0.0612323000382702,0.218978102189781
49049000903,"Census Tract 9.03","Utah County","Utah",0.031062124248497,0.0147849462365591,0.0217166494312306,0,0.00501002004008016,0.893485005170631,0.00517063081695967,0,466300,1730,1850,0.00644972148929934,0.242718446601942
49049000904,"Census Tract 9.04","Utah County","Utah",0.0297741273100616,0.0027359781121751,0.0634920634920635,0,0,0.86984126984127,0.0126984126984127,0,474700,1943,1180,0.0165812481157672,0.308943089430894
49049001001,"Census Tract 10.01","Utah County","Utah",0.0604490500863558,0.00434782608695652,0.0523897058823529,0.0734024179620035,0,0.791360294117647,0,0.0101102941176471,438900,1754,1359,0.0962648041299726,0.436123348017621
49049001002,"Census Tract 10.02","Utah County","Utah",0.0588235294117647,0.0273646638905413,0.0279850746268657,0.0166812993854258,0.0307287093942054,0.618470149253731,0.0223880597014925,0.00652985074626866,458200,1940,1160,0.0545337205550177,0.601466992665037
49049001103,"Census Tract 11.03","Utah County","Utah",0.00932400932400932,0.0175438596491228,0.0788235294117647,0.248251748251748,0,0.442352941176471,0.02,0,543300,2160,1403,0.0945426594926979,0.453586497890295
49049001105,"Census Tract 11.05","Utah County","Utah",0.0375865479723047,0.00387596899224806,0.0544707091469681,0.209693372898121,0,0.680369989722508,0.039054470709147,0,459400,1938,1348,0.0232355503920999,0.305466237942122
49049001106,"Census Tract 11.06","Utah County","Utah",0.0215749730312837,0,0.0463065049614112,0.0323624595469256,0.214670981661273,0.735391400220507,0.071664829106946,0,414500,1714,1562,0.0433622414943295,0.383333333333333
49049001107,"Census Tract 11.07","Utah County","Utah",0.162806539509537,0,0.0284784377542718,0.22275204359673,0.00749318801089918,0.621643612693247,0.0447518307567128,0,545000,1998,1582,0.0151706700379267,0.290322580645161
49049001108,"Census Tract 11.08","Utah County","Utah",0,0.0104083266613291,0.0977804439112178,0.189562087582483,0,0.127774445110978,0.0425914817036593,0,325600,1367,1172,0.160828811050814,0.278541953232462
49049001201,"Census Tract 12.01","Utah County","Utah",0.0835245525470399,0,0.0300450676014021,0.441945846718678,0,0.451677516274412,0.0175262894341512,0,447400,1817,1527,0.110169491525424,0.191780821917808
49049001202,"Census Tract 12.02","Utah County","Utah",0.0637741766858338,0.0171585449553878,0.0150753768844221,0.259801359121798,0,0.366275823562256,0.0893355667225014,0.0357342266890006,403200,1701,1366,0.109521083762641,0.285462555066079
49049001300,"Census Tract 13","Utah County","Utah",0.0865800865800866,0.0448750637429883,0.0916271721958926,0.155844155844156,0,0.457345971563981,0.014218009478673,0.00631911532385466,507500,2019,1192,0.0617663499161543,0.358078602620087
49049001401,"Census Tract 14.01","Utah County","Utah",0.167814113597246,0.0206938527084601,0.031023784901758,0.223752151462995,0,0.608066184074457,0.0889348500517063,0,834700,3117,1271,0.0590381426202322,0.195250659630607
49049001403,"Census Tract 14.03","Utah County","Utah",0.0568720379146919,0,0,0.481832543443918,0,0.224455611390285,0.0385259631490787,0,395000,1650,1038,0.204844290657439,0.209503239740821
49049001404,"Census Tract 14.04","Utah County","Utah",0.0550393137955683,0.0242718446601942,0.0363086232980333,0.501786990707648,0.00571837026447462,0.220121028744327,0.037821482602118,0,357900,1698,1494,0.145934855091049,0.439379243452958
49049001501,"Census Tract 15.01","Utah County","Utah",0.0653907496012759,0.0105201636469901,0.0213310580204778,0.0797448165869219,0,0.845563139931741,0,0,576300,2610,1451,0.0289617486338798,0.0552486187845304
49049001503,"Census Tract 15.03","Utah County","Utah",0,0,0.0256629597946963,0.086398631308811,0,0.821214713430282,0.028229255774166,0,496000,2110,1568,0.0495889003083247,0.430622009569378
49049001504,"Census Tract 15.04","Utah County","Utah",0.196122296793438,0,0.0139146567717996,0.141685309470544,0,0.689239332096475,0.025974025974026,0.0120593692022263,620600,2298,1008,0.0547495209416917,0.167164179104478
49049001601,"Census Tract 16.01","Utah County","Utah",0.0464015151515152,0.0496558505408063,0,0.714962121212121,0,0.012909632571996,0.144985104270109,0,0,0,1013,0.561118784530387,0.484909456740443
49049001602,"Census Tract 16.02","Utah County","Utah",0.241860465116279,0.0926724137931035,0.0368098159509202,0.809302325581395,0,0,0.386503067484663,0,0,0,525,0.523809523809524,0.0613496932515337
49049001701,"Census Tract 17.01","Utah County","Utah",0.0416666666666667,0,0.0292642140468227,0.112179487179487,0,0.704849498327759,0.0326086956521739,0,543900,2583,956,0.1309460181721,0.39943342776204
49049001702,"Census Tract 17.02","Utah County","Utah",0.0670147954743255,0.0431503979891077,0.019589552238806,0.350739773716275,0,0.228544776119403,0.139925373134328,0,513500,2028,1289,0.134625887493173,0.407496977025393
49049001801,"Census Tract 18.01","Utah County","Utah",0.0473757547607989,0.00488372093023256,0,0.521597770552717,0,0.00926377376889322,0.0945880058508045,0,295800,0,1051,0.268316351285784,0.387795275590551
49049001802,"Census Tract 18.02","Utah County","Utah",0.0799819249887031,0.0105411103302881,0.00638506876227898,0.402620876638048,0,0.0383104125736739,0.0869351669941061,0,367200,0,1145,0.17530903836892,0.305924412665986
49049001803,"Census Tract 18.03","Utah County","Utah",0.0496969696969697,0.0287081339712919,0.0586734693877551,0.261818181818182,0,0.127551020408163,0.0267857142857143,0,5e+05,1894,1063,0.184788430637386,0.380116959064327
49049001900,"Census Tract 19","Utah County","Utah",0.0512658227848101,0,0.0253502334889927,0.558860759493671,0,0.0513675783855904,0.107404936624416,0.00733822548365577,467400,1963,979,0.233860759493671,0.368495077355837
49049002001,"Census Tract 20.01","Utah County","Utah",0.0147859922178988,0.0356937248128958,0.0900473933649289,0.283268482490272,0,0.166666666666667,0.0434439178515008,0,430100,2063,1136,0.311888994008199,0.31563981042654
49049002002,"Census Tract 20.02","Utah County","Utah",0.067,0.00124069478908189,0.0836012861736334,0.02,0.267,0.454448017148982,0.007502679528403,0,237500,1258,1350,0.133091149273448,0.294695481335953
49049002101,"Census Tract 21.01","Utah County","Utah",0,0.0200458190148912,0.0532094594594595,0.00253378378378378,0.00929054054054054,0.847972972972973,0,0,479100,1867,1441,0.0580321814824585,0.205555555555556
49049002102,"Census Tract 21.02","Utah County","Utah",0.0538793103448276,0.0170827858081472,0.0466970387243736,0.148706896551724,0,0.64123006833713,0.0683371298405467,0,429900,1800,1453,0.118908382066277,0.165079365079365
49049002204,"Census Tract 22.04","Utah County","Utah",0,0.0396744659206511,0.0517090271691499,0,0.0219106047326906,0.70464504820333,0.0429447852760736,0.0219106047326906,433300,1743,1813,0.099294486542984,0.270029673590504
49049002205,"Census Tract 22.05","Utah County","Utah",0,0.00914169629253428,0.0227987421383648,0.00707547169811321,0.104559748427673,0.785377358490566,0.141509433962264,0,358500,1768,1465,0.14979665612291,0.347985347985348
49049002206,"Census Tract 22.06","Utah County","Utah",0.0177570093457944,0.0106132075471698,0.0466222645099905,0.0168224299065421,0.00934579439252336,0.825880114176974,0.0304471931493815,0,370500,1998,1325,0.0572660098522167,0.0819672131147541
49049002208,"Census Tract 22.08","Utah County","Utah",0.00887136520453425,0.0264705882352941,0.0313276976628543,0.0517496303597831,0,0.642963699651914,0.0377921432123322,0,547700,2217,2055,0.0710136508858553,0.270194986072423
49049002209,"Census Tract 22.09","Utah County","Utah",0.0271629778672032,0.0854314002828854,0.0444674250258532,0.730885311871227,0.00603621730382294,0.102378490175801,0.0599793174767322,0.0093071354705274,391700,1901,1697,0.201118520111852,0.297235023041475
49049002210,"Census Tract 22.10","Utah County","Utah",0.0729312762973352,0.0302768166089965,0.0438729198184569,0.73492286115007,0,0.16338880484115,0.114977307110439,0,367300,2051,1929,0.137550783517121,0.656419529837251
49049002211,"Census Tract 22.11","Utah County","Utah",0.0299003322259136,0.00469483568075117,0.0188356164383562,0.302325581395349,0,0.123287671232877,0.023972602739726,0,333300,1884,1420,0.0171779141104295,0.173828125
49049002212,"Census Tract 22.12","Utah County","Utah",0,0.015234375,0.0524425287356322,0.00790229885057471,0.0100574712643678,0.873563218390805,0.0172413793103448,0.00790229885057471,487200,2105,2190,0.0297068660240015,0.164772727272727
49049002213,"Census Tract 22.13","Utah County","Utah",0.0372914622178607,0.00630914826498423,0.055045871559633,0,0,0.846075433231397,0.0591233435270133,0,447200,1882,1840,0.0655084021646255,0.119205298013245
49049002300,"Census Tract 23","Utah County","Utah",0.0514925373134328,0.0374238468233246,0.0558615263571991,0.183582089552239,0,0.306058221872541,0.025177025963808,0,352200,1593,1182,0.0722923945176028,0.227891156462585
49049002400,"Census Tract 24","Utah County","Utah",0.150442477876106,0.0663771712158809,0.046875,0.660766961651917,0,0.0581597222222222,0.0807291666666667,0,299000,1531,1245,0.223244147157191,0.426728110599078
49049002500,"Census Tract 25","Utah County","Utah",0.0259179265658747,0.0128913443830571,0.0360310421286031,0.359071274298056,0,0.236141906873614,0.0360310421286031,0,458500,1865,1119,0.261730042250389,0.341074020319303
49049002702,"Census Tract 27.02","Utah County","Utah",0,0.039665211062591,0.0830212234706617,0.033083645443196,0,0.528089887640449,0.0886392009987516,0,418500,1720,1607,0.0606528877728414,0.242063492063492
49049002703,"Census Tract 27.03","Utah County","Utah",0.117977528089888,0.0452022204599524,0,0.162921348314607,0,0.569426751592357,0.0700636942675159,0,382100,1683,1434,0.18291761148904,0.369822485207101
49049002901,"Census Tract 29.01","Utah County","Utah",0.0108827085852479,0.0216587427363973,0.0207823960880196,0.116888351471181,0,0.692746536267319,0.0350448247758761,0,432500,1793,1858,0.061247723132969,0.302387267904509
49049002902,"Census Tract 29.02","Utah County","Utah",0.0237899917965546,0,0.0336134453781513,0,0.171452009844135,0.618487394957983,0.0957983193277311,0,340000,1617,1166,0.0480819758276406,0.262114537444934
49049003001,"Census Tract 30.01","Utah County","Utah",0.0201809324982603,0.010412147505423,0.0532670454545455,0.0835073068893528,0.00974251913709116,0.684659090909091,0.0326704545454545,0,419300,1942,1258,0.0370771899392888,0.252252252252252
49049003002,"Census Tract 30.02","Utah County","Utah",0.00739644970414201,0.00295275590551181,0.0491803278688525,0,0,0.821162444113264,0.029806259314456,0,424300,1690,1725,0.00473525613430903,0.266666666666667
49049003103,"Census Tract 31.03","Utah County","Utah",0.022002200220022,0,0.0303712035995501,0,0,0.899887514060742,0.0078740157480315,0.00562429696287964,561900,2040,1386,0.0239460370994941,0.0449438202247191
49049003104,"Census Tract 31.04","Utah County","Utah",0.0278810408921933,0.035673839184598,0.0277246653919694,0,0,0.973231357552581,0.0315487571701721,0,636500,2508,0,0.00859019706922692,0
49049003105,"Census Tract 31.05","Utah County","Utah",0.00587803085966201,0.124411918452692,0.0369549150036955,0.0896399706098457,0,0.515151515151515,0.0569105691056911,0.00443458980044346,364100,1555,1140,0.111553784860558,0.251524390243902
49049003106,"Census Tract 31.06","Utah County","Utah",0.0903614457831325,0.029011786038078,0.0529801324503311,0.0313253012048193,0.255421686746988,0.678145695364238,0.170860927152318,0,296700,1614,1279,0.0574963609898108,0.037037037037037
49049003201,"Census Tract 32.01","Utah County","Utah",0.0556149732620321,0.0240295748613678,0.0679501698754247,0.0502673796791444,0,0.481313703284258,0.0339750849377123,0,315600,1311,1350,0.03861697350696,0.218340611353712
49049003203,"Census Tract 32.03","Utah County","Utah",0.00777453838678328,0,0.0274240940254652,0.0427599611273081,0,0.925563173359451,0,0,535800,2217,793,0.0116059379217274,0.144736842105263
49049003204,"Census Tract 32.04","Utah County","Utah",0.0465116279069767,0.0268225584594223,0.0554323725055432,0.0517970401691332,0,0.688470066518847,0.065410199556541,0.00332594235033259,329500,1763,1159,0.0384479717813051,0.220640569395018
49049003205,"Census Tract 32.05","Utah County","Utah",0,0.0185643564356436,0.0161030595813204,0.0523349436392915,0.00563607085346216,0.743961352657005,0.0314009661835749,0,390600,1575,1780,0.00991926182237601,0.279874213836478
49049003301,"Census Tract 33.01","Utah County","Utah",0,0,0.0537261698440208,0.0173310225303293,0,0.685441941074523,0.0502599653379549,0.0173310225303293,420400,1831,1722,0.009783728115345,0.253443526170799
49049003302,"Census Tract 33.02","Utah County","Utah",0.0481586402266289,0,0.0277777777777778,0.00944287063267233,0,0.678571428571429,0.0545634920634921,0,409700,1627,1328,0.0310442144873001,0.154320987654321
49049003401,"Census Tract 34.01","Utah County","Utah",0.0941096817874069,0.0175034546292031,0.0508221225710015,0,0.0609343263371699,0.844544095665172,0.0418535127055306,0,354200,1721,1229,0.0446120689655173,0.177884615384615
49049003403,"Census Tract 34.03","Utah County","Utah",0,0,0.0614925373134328,0.0459701492537313,0.0549253731343284,0.774328358208955,0.00597014925373134,0,364500,1490,1113,0.0657067531940783,0.187830687830688
49049003404,"Census Tract 34.04","Utah County","Utah",0.0411622276029056,0.00346921075455334,0.0429292929292929,0.0799031476997579,0,0.786616161616162,0.0366161616161616,0.0391414141414141,416000,2093,1315,0.181818181818182,0.0532544378698225
49049003405,"Census Tract 34.05","Utah County","Utah",0.0459599703484062,0.0147338403041825,0.0233100233100233,0,0,0.864801864801865,0.0372960372960373,0,420800,1953,1262,0.0509488448844885,0.396551724137931
49049010107,"Census Tract 101.07","Utah County","Utah",0.00209937018894332,0,0.0406732117812062,0,0,0.915147265077139,0.0301542776998597,0,621600,2449,2108,0.0040041782729805,0.429752066115702
49049010110,"Census Tract 101.10","Utah County","Utah",0.00833333333333333,0.0221153846153846,0.0122230710466005,0.0727272727272727,0,0.914438502673797,0.0504201680672269,0,736200,2609,2141,0.0229466399562921,0.348214285714286
49049010114,"Census Tract 101.14","Utah County","Utah",0.00861195542046606,0.0104651162790698,0.0265712825753705,0,0,0.872764435360245,0.0950434338272867,0,437500,1952,2013,0,0.301204819277108
49049010115,"Census Tract 101.15","Utah County","Utah",0,0,0.0236148955495005,0,0.00454132606721163,0.890099909173479,0.0408719346049046,0,403600,1817,2152,0.0131745629592095,0.0661157024793388
49049010116,"Census Tract 101.16","Utah County","Utah",0.0682041216879293,0.0263402541059808,0.0215903106898368,0.0103042198233562,0,0.892575039494471,0.0110584518167457,0,628100,2416,2753,0.0340145023071853,0.200980392156863
49049010117,"Census Tract 101.17","Utah County","Utah",0.0422661870503597,0,0.0262910798122066,0,0,0.870422535211268,0,0.0225352112676056,606900,2291,2768,0.0367268041237113,0.0652173913043478
49049010118,"Census Tract 101.18","Utah County","Utah",0.0689834024896266,0.0321167883211679,0.0495821727019499,0,0,0.935933147632312,0.0467966573816156,0,477400,2143,2275,0.0355839416058394,0.443478260869565
49049010119,"Census Tract 101.19","Utah County","Utah",0.0183767228177642,0,0.0421216848673947,0,0,0.950078003120125,0.0234009360374415,0,396000,1670,0,0.00302826379542398,0.6875
49049010120,"Census Tract 101.20","Utah County","Utah",0.0398061613014884,0,0.0486661860129776,0.00726895119418484,0,0.875270367700072,0.0281182408074982,0.0227108868060562,468200,2053,2014,0.0132467532467533,0.251445086705202
49049010121,"Census Tract 101.21","Utah County","Utah",0,0.0197063369397218,0.0283711615487316,0.101134846461949,0,0.758344459279039,0.0193591455273698,0.00934579439252336,525600,2209,2054,0.053345098668378,0.356353591160221
49049010122,"Census Tract 101.22","Utah County","Utah",0.0181726400807673,0.00883946392928429,0.051413881748072,0.152953054013125,0,0.87866323907455,0.147043701799486,0,527600,2112,1469,0.0475367329299914,0
49049010123,"Census Tract 101.23","Utah County","Utah",0.0616211745244003,0.00752764055516349,0.0304098721903922,0.0773366418527709,0,0.791097399735566,0.0114587924195681,0,511500,2040,1957,0.00858279254762406,0.19620253164557
49049010124,"Census Tract 101.24","Utah County","Utah",0.0491984521835268,0.0112278160086925,0.102906976744186,0.129906025428413,0,0.73546511627907,0.0238372093023256,0,474400,1972,1974,0.0159113796576033,0.164835164835165
49049010125,"Census Tract 101.25","Utah County","Utah",0.0347826086956522,0,0.123423423423423,0.314782608695652,0,0.599099099099099,0.0207207207207207,0,495600,1900,1838,0.0110330992978936,0.514606741573034
49049010126,"Census Tract 101.26","Utah County","Utah",0,0,0.0553129548762737,0.00582241630276565,0,0.901018922852984,0.0553129548762737,0,531900,2256,2265,0.00708024275118002,0.147058823529412
49049010127,"Census Tract 101.27","Utah County","Utah",0.0193740685543964,0,0.0121580547112462,0.0288127173373075,0,0.895136778115502,0.0157041540020263,0,533200,2046,2541,0,0.285024154589372
49049010128,"Census Tract 101.28","Utah County","Utah",0,0,0.0681818181818182,0.0787337662337662,0,0.698863636363636,0.025974025974026,0,502900,1864,1735,0.0593729152768512,0.264150943396226
49049010129,"Census Tract 101.29","Utah County","Utah",0,0,0,0,0,0.836219336219336,0.0252525252525253,0,543100,2190,2336,0,0.105726872246696
49049010130,"Census Tract 101.30","Utah County","Utah",0.04995004995005,0,0.035751840168244,0.01998001998002,0,0.885383806519453,0.0136698212407992,0,549100,1939,1785,0.0130750605326877,0.311926605504587
49049010131,"Census Tract 101.31","Utah County","Utah",0.0455508474576271,0,0.0688124306326304,0.122881355932203,0,0.687569367369589,0.0249722530521643,0,568100,2163,2142,0.0275387263339071,0.266429840142096
49049010132,"Census Tract 101.32","Utah County","Utah",0.0590433482810164,0,0.0277998411437649,0.0186846038863976,0,0.822875297855441,0,0,578200,2391,2267,0.00778498609823908,0.452914798206278
49049010208,"Census Tract 102.08","Utah County","Utah",0.0287128712871287,0,0.017329255861366,0,0,0.963302752293578,0,0,840300,2827,0,0.0178618334646703,0
49049010209,"Census Tract 102.09","Utah County","Utah",0.0537694013303769,0.00265604249667995,0.00878734622144113,0.0809312638580931,0,0.838898652606913,0.0187463386057411,0,852100,2934,3501,0.0123092926490985,0.0618181818181818
49049010210,"Census Tract 102.10","Utah County","Utah",0.0284203569068077,0.0198325253415602,0.0727891156462585,0.0429610046265697,0,0.872108843537415,0.0054421768707483,0,637900,2348,2118,0.00798113549791402,0.382978723404255
49049010211,"Census Tract 102.11","Utah County","Utah",0.0367713004484305,0.00125391849529781,0.0204841713221601,0,0,0.910614525139665,0.0074487895716946,0,1024600,3133,1528,0.0343100425745054,0.364583333333333
49049010212,"Census Tract 102.12","Utah County","Utah",0.0452604611443211,0.00950605778191985,0.0402504472271914,0.22203245089667,0.0031312268716197,0.613595706618962,0.0259391771019678,0.0035778175313059,644800,2454,1887,0.0100159131330151,0.171296296296296
49049010213,"Census Tract 102.13","Utah County","Utah",0.0197775030902349,0.00388500388500389,0.0252206809583859,0,0,0.9281210592686,0.0100882723833544,0,749000,2595,2958,0.0240641711229946,0.175438596491228
49049010216,"Census Tract 102.16","Utah County","Utah",0.0232974910394265,0,0.0119266055045872,0.00806451612903226,0,0.898165137614679,0.0036697247706422,0.00825688073394495,707900,2590,2135,0.00907307503678279,0
49049010217,"Census Tract 102.17","Utah County","Utah",0.00583554376657825,0.00579444952729491,0.00853788687299893,0,0,0.948239060832444,0,0,890400,3096,3501,0.0157160963244614,0.463917525773196
49049010219,"Census Tract 102.19","Utah County","Utah",0.0711246200607903,0,0.132853403141361,0,0,0.866492146596859,0,0,741900,2487,2068,0.0138709080821158,0.151960784313725
49049010220,"Census Tract 102.20","Utah County","Utah",0.0282840980515399,0.00951443569553806,0.0129366106080207,0,0,0.883570504527814,0.0239327296248383,0,601300,2091,2149,0.0224181736661186,0.283333333333333
49049010221,"Census Tract 102.21","Utah County","Utah",0,0,0.01625,0.18,0.01,0.57875,0,0,364400,1467,1642,0.0423259493670886,0.243323442136499
49049010222,"Census Tract 102.22","Utah County","Utah",0.0209290454313425,0.00793875815140346,0.0156412930135558,0.00969882593159775,0,0.934827945776851,0.070385818561001,0,641800,2025,2250,0.00108277189605388,0.072
49049010223,"Census Tract 102.23","Utah County","Utah",0.0134615384615385,0.0135841170323929,0,0.00769230769230769,0,0.949317738791423,0.0175438596491228,0,754900,3030,2139,0.0245939675174014,0
49049010224,"Census Tract 102.24","Utah County","Utah",0.0828538550057537,0.031413612565445,0.0238393977415307,0,0.0103567318757192,0.933500627352572,0,0,837400,2918,2155,0.0534807290110547,0.188679245283019
49049010225,"Census Tract 102.25","Utah County","Utah",0.0182857142857143,0,0.0267753201396973,0,0,0.887077997671711,0.0430733410942957,0,695700,2406,1825,0.00689274882823265,0.505154639175258
49049010226,"Census Tract 102.26","Utah County","Utah",0,0,0.015180265654649,0,0,0.944971537001898,0.0047438330170778,0,485500,2096,2547,0.00505780346820806,0.206896551724138
49049010303,"Census Tract 103.03","Utah County","Utah",0.0452729693741678,0.0094461142121082,0.0313807531380753,0,0,0.897489539748954,0.0153417015341702,0,657500,2378,0,0.0172152856602346,0.380952380952381
49049010305,"Census Tract 103.05","Utah County","Utah",0,0,0.0553359683794466,0.0529644268774704,0,0.884584980237154,0.0229249011857708,0,933200,2864,1418,0.0498947368421052,0.541095890410959
49049010306,"Census Tract 103.06","Utah County","Utah",0.0317073170731707,0,0.0314861460957179,0,0,0.891687657430731,0.0226700251889169,0,366600,1691,1203,0,0.476744186046512
49049010307,"Census Tract 103.07","Utah County","Utah",0.0469483568075117,0.0218680504077094,0.0942118226600985,0.0311032863849765,0,0.799261083743842,0.0535714285714286,0,543000,2148,1468,0.0359793481768312,0.487730061349693
49049010308,"Census Tract 103.08","Utah County","Utah",0,0.0174391922900413,0.0431547619047619,0.0193452380952381,0,0.875744047619048,0.00595238095238095,0,577000,2135,0,0.0298591549295775,0.107784431137725
49049010404,"Census Tract 104.04","Utah County","Utah",0,0.0167832167832168,0.0228706624605678,0.029179810725552,0,0.89589905362776,0.00788643533123028,0,496600,1982,1375,0.0296916634944804,0.257575757575758
49049010405,"Census Tract 104.05","Utah County","Utah",0,0,0.023278370514064,0,0,0.931134820562561,0.046556741028128,0,432200,1742,1781,0.0511146138257149,0.352112676056338
49049010406,"Census Tract 104.06","Utah County","Utah",0.0128840436075322,0.00902643455834945,0.0622489959839357,0,0.00495540138751239,0.913654618473896,0.00502008032128514,0,602000,2274,1872,0.0239867659222498,0.232558139534884
49049010407,"Census Tract 104.07","Utah County","Utah",0.043230944254835,0,0.0297265160523187,0,0,0.907253269916766,0,0,528400,1939,1111,0.0424836601307189,0.0512820512820513
49049010408,"Census Tract 104.08","Utah County","Utah",0,0,0.0372670807453416,0,0,0.971273291925466,0.0062111801242236,0,526300,2219,1375,0.0286469810489203,0.432432432432432
49049010409,"Census Tract 104.09","Utah County","Utah",0.0150575730735164,0,0.0251798561151079,0,0,0.962230215827338,0.0503597122302158,0.0179856115107914,472300,2019,2013,0.0379957254808834,0.119047619047619
49049010410,"Census Tract 104.10","Utah County","Utah",0.026890756302521,0.00157977883096367,0.0535405872193437,0,0,0.926597582037997,0.0259067357512953,0,466700,1953,1682,0.0223065970574277,0.352941176470588
49049010411,"Census Tract 104.11","Utah County","Utah",0.0179856115107914,0.00942350332594235,0.0155677655677656,0,0,0.980311355311355,0.010989010989011,0.00228937728937729,619700,2439,1313,0.0135347432024169,0.0697674418604651
49049010503,"Census Tract 105.03","Utah County","Utah",0.0776614310645724,0,0.0454115421002838,0.213787085514834,0.00349040139616056,0.494796594134342,0.0227057710501419,0,535800,1928,1661,0.0622024754046334,0.250936329588015
49049010504,"Census Tract 105.04","Utah County","Utah",0.00906095551894563,0.0274841437632135,0.0141313383208645,0.242998352553542,0.0675453047775947,0.750623441396509,0.0149625935162095,0,381800,1906,1621,0.107044578976335,0.346666666666667
49049010505,"Census Tract 105.05","Utah County","Utah",0,0.0133166874739908,0.078009414929388,0.0047074646940148,0.0228648285137861,0.942165433759247,0.0208473436449227,0.0107599193006052,394800,1707,1479,0.0122154358689617,0.488372093023256
49049010506,"Census Tract 105.06","Utah County","Utah",0.0178571428571429,0.00351185250219491,0.254545454545455,0.230952380952381,0.10952380952381,0.498181818181818,0.04,0,312600,1664,1084,0.114158935054457,0.0845410628019324
49049010600,"Census Tract 106","Utah County","Utah",0.0263007432818754,0.0174216027874564,0.00704638872577804,0.00343053173241852,0.0331618067467124,0.880798590722255,0.0645918966529654,0.00117439812096301,488600,2164,1352,0.0523698069046226,0.0591133004926108
