FIPS,Tract,County,State,measure,value
16001001500,Census Tract 15,Ada County,Idaho,Economic Segregation,0.07004830917874397
16001001600,Census Tract 16,Ada County,Idaho,Economic Segregation,-0.11170994610485056
16001001701,Census Tract 17.01,Ada County,Idaho,Economic Segregation,-0.19489559164733178
16001001702,Census Tract 17.02,Ada County,Idaho,Economic Segregation,-0.22094361334867663
16001001800,Census Tract 18,Ada County,Idaho,Economic Segregation,-0.1181021144920062
16001001900,Census Tract 19,Ada County,Idaho,Economic Segregation,0.09632387156817124
16001002000,Census Tract 20,Ada County,Idaho,Economic Segregation,-0.30079575596816976
16001002100,Census Tract 21,Ada County,Idaho,Economic Segregation,0.05603985056039851
16001002223,Census Tract 22.23,Ada County,Idaho,Economic Segregation,0.2908979089790898
16001002225,Census Tract 22.25,Ada County,Idaho,Economic Segregation,0.1513859275053305
16001002226,Census Tract 22.26,Ada County,Idaho,Economic Segregation,0.1810810810810811
16001002227,Census Tract 22.27,Ada County,Idaho,Economic Segregation,0.05005107252298264
16001002228,Census Tract 22.28,Ada County,Idaho,Economic Segregation,0.2049808429118774
16001002229,Census Tract 22.29,Ada County,Idaho,Economic Segregation,0.09664209664209664
16001002230,Census Tract 22.30,Ada County,Idaho,Economic Segregation,0.1105929380413058
16001002231,Census Tract 22.31,Ada County,Idaho,Economic Segregation,0.02998965873836608
16001002313,Census Tract 23.13,Ada County,Idaho,Economic Segregation,-0.038461538461538464
16001002314,Census Tract 23.14,Ada County,Idaho,Economic Segregation,-0.033658536585365856
16001002315,Census Tract 23.15,Ada County,Idaho,Economic Segregation,-0.0021114864864864866
16001002316,Census Tract 23.16,Ada County,Idaho,Economic Segregation,-0.08524904214559387
16001002317,Census Tract 23.17,Ada County,Idaho,Economic Segregation,-0.13879310344827586
16001002318,Census Tract 23.18,Ada County,Idaho,Economic Segregation,-0.0794148380355277
16001002319,Census Tract 23.19,Ada County,Idaho,Economic Segregation,-0.12398753894080997
16001002412,Census Tract 24.12,Ada County,Idaho,Economic Segregation,-0.057711950970377936
16001002414,Census Tract 24.14,Ada County,Idaho,Economic Segregation,-0.011494252873563218
16001002415,Census Tract 24.15,Ada County,Idaho,Economic Segregation,0.0817490494296578
16001002416,Census Tract 24.16,Ada County,Idaho,Economic Segregation,0.0437625754527163
16001002417,Census Tract 24.17,Ada County,Idaho,Economic Segregation,0.1088560885608856
16001002418,Census Tract 24.18,Ada County,Idaho,Economic Segregation,0.15756302521008403
16001002419,Census Tract 24.19,Ada County,Idaho,Economic Segregation,0.0648854961832061
16001010101,Census Tract 101.01,Ada County,Idaho,Economic Segregation,0.4368421052631579
16001010102,Census Tract 101.02,Ada County,Idaho,Economic Segregation,0.312528682882056
16001010224,Census Tract 102.24,Ada County,Idaho,Economic Segregation,0.3970489604292421
16001010226,Census Tract 102.26,Ada County,Idaho,Economic Segregation,0.09178321678321678
16001010227,Census Tract 102.27,Ada County,Idaho,Economic Segregation,0.02857142857142857
16001010228,Census Tract 102.28,Ada County,Idaho,Economic Segregation,0.020883534136546186
16001010229,Census Tract 102.29,Ada County,Idaho,Economic Segregation,0.2912621359223301
16001010230,Census Tract 102.30,Ada County,Idaho,Economic Segregation,0.2555183946488294
16001010231,Census Tract 102.31,Ada County,Idaho,Economic Segregation,0.40048250904704463
16001010232,Census Tract 102.32,Ada County,Idaho,Economic Segregation,0.27292576419213976
16001010233,Census Tract 102.33,Ada County,Idaho,Economic Segregation,0.28431372549019607
16001010234,Census Tract 102.34,Ada County,Idaho,Economic Segregation,-0.02256317689530686
16001010235,Census Tract 102.35,Ada County,Idaho,Economic Segregation,0.17640750670241287
16001010236,Census Tract 102.36,Ada County,Idaho,Economic Segregation,0.17462580185317178
16001010237,Census Tract 102.37,Ada County,Idaho,Economic Segregation,-0.012200435729847494
16001010336,Census Tract 103.36,Ada County,Idaho,Economic Segregation,0.17810026385224276
16001010337,Census Tract 103.37,Ada County,Idaho,Economic Segregation,0.3855932203389831
16001010338,Census Tract 103.38,Ada County,Idaho,Economic Segregation,0.16228070175438597
16001010339,Census Tract 103.39,Ada County,Idaho,Economic Segregation,0.27124183006535946
16001010340,Census Tract 103.40,Ada County,Idaho,Economic Segregation,0.15763846622032868
16001010341,Census Tract 103.41,Ada County,Idaho,Economic Segregation,0.4131253362022593
16001010342,Census Tract 103.42,Ada County,Idaho,Economic Segregation,0.14065180102915953
16001010343,Census Tract 103.43,Ada County,Idaho,Economic Segregation,0.21171548117154812
16001010344,Census Tract 103.44,Ada County,Idaho,Economic Segregation,0.09907341411261582
16001010345,Census Tract 103.45,Ada County,Idaho,Economic Segregation,0.05436156763590392
16001010346,Census Tract 103.46,Ada County,Idaho,Economic Segregation,0.0444015444015444
16001010347,Census Tract 103.47,Ada County,Idaho,Economic Segregation,-0.1574130567419158
16001010348,Census Tract 103.48,Ada County,Idaho,Economic Segregation,-0.10487144790257104
16001010349,Census Tract 103.49,Ada County,Idaho,Economic Segregation,0.10076335877862595
16001010350,Census Tract 103.50,Ada County,Idaho,Economic Segregation,-0.02700781805259417
16001010351,Census Tract 103.51,Ada County,Idaho,Economic Segregation,-0.021343873517786563
16001010352,Census Tract 103.52,Ada County,Idaho,Economic Segregation,-0.0010548523206751054
16001010353,Census Tract 103.53,Ada County,Idaho,Economic Segregation,0.45627644569816644
16001010354,Census Tract 103.54,Ada County,Idaho,Economic Segregation,0.1377952755905512
16001010355,Census Tract 103.55,Ada County,Idaho,Economic Segregation,0.5113314447592068
16001010356,Census Tract 103.56,Ada County,Idaho,Economic Segregation,0.4452198185624564
16001010357,Census Tract 103.57,Ada County,Idaho,Economic Segregation,0.443530291697831
16001010358,Census Tract 103.58,Ada County,Idaho,Economic Segregation,0.30362537764350456
16001010359,Census Tract 103.59,Ada County,Idaho,Economic Segregation,-0.017264276228419653
16001010360,Census Tract 103.60,Ada County,Idaho,Economic Segregation,0.3387197016780609
16001010361,Census Tract 103.61,Ada County,Idaho,Economic Segregation,0.07595772787318363
16001010362,Census Tract 103.62,Ada County,Idaho,Economic Segregation,0.2111801242236025
16001010363,Census Tract 103.63,Ada County,Idaho,Economic Segregation,0.24738067520372525
16001010364,Census Tract 103.64,Ada County,Idaho,Economic Segregation,-0.08808763121862163
16001010365,Census Tract 103.65,Ada County,Idaho,Economic Segregation,0.07933194154488518
16001010366,Census Tract 103.66,Ada County,Idaho,Economic Segregation,0.10379241516966067
16001010367,Census Tract 103.67,Ada County,Idaho,Economic Segregation,-0.10625787484250315
16001010368,Census Tract 103.68,Ada County,Idaho,Economic Segregation,-0.17790956263899185
16001010369,Census Tract 103.69,Ada County,Idaho,Economic Segregation,0.2580364900086881
16001010370,Census Tract 103.70,Ada County,Idaho,Economic Segregation,0.07592752372735116
16001010371,Census Tract 103.71,Ada County,Idaho,Economic Segregation,0.09577754891864057
16001010403,Census Tract 104.03,Ada County,Idaho,Economic Segregation,0.02284263959390863
16001010404,Census Tract 104.04,Ada County,Idaho,Economic Segregation,-0.04970568999345978
16001010405,Census Tract 104.05,Ada County,Idaho,Economic Segregation,0.025302530253025302
16001010406,Census Tract 104.06,Ada County,Idaho,Economic Segregation,-0.10752688172043011
16001010407,Census Tract 104.07,Ada County,Idaho,Economic Segregation,0.17453580901856763
16001010408,Census Tract 104.08,Ada County,Idaho,Economic Segregation,0.18702770780856423
16001010409,Census Tract 104.09,Ada County,Idaho,Economic Segregation,-0.0685897435897436
16001010410,Census Tract 104.10,Ada County,Idaho,Economic Segregation,0.08476339053562143
16001010411,Census Tract 104.11,Ada County,Idaho,Economic Segregation,0.22837370242214533
16001010501,Census Tract 105.01,Ada County,Idaho,Economic Segregation,0.3132992327365729
16001010503,Census Tract 105.03,Ada County,Idaho,Economic Segregation,0.23333333333333334
16001010505,Census Tract 105.05,Ada County,Idaho,Economic Segregation,0.18719211822660098
16001010506,Census Tract 105.06,Ada County,Idaho,Economic Segregation,0.14836223506743737
16003950100,Census Tract 9501,Adams County,Idaho,Economic Segregation,0.08229813664596274
16003950200,Census Tract 9502,Adams County,Idaho,Economic Segregation,-0.21572387344199426
16005000200,Census Tract 2,Bannock County,Idaho,Economic Segregation,0.1744186046511628
16005000301,Census Tract 3.01,Bannock County,Idaho,Economic Segregation,-0.20890207715133532
16005000302,Census Tract 3.02,Bannock County,Idaho,Economic Segregation,0.025437201907790145
16005000400,Census Tract 4,Bannock County,Idaho,Economic Segregation,0.06953055801594331
16005000500,Census Tract 5,Bannock County,Idaho,Economic Segregation,-0.05967976710334789
16005000600,Census Tract 6,Bannock County,Idaho,Economic Segregation,-0.20305862361937127
16005000700,Census Tract 7,Bannock County,Idaho,Economic Segregation,-0.26586506346025385
16005000800,Census Tract 8,Bannock County,Idaho,Economic Segregation,-0.4014839241549876
16005000900,Census Tract 9,Bannock County,Idaho,Economic Segregation,-0.42105263157894735
16005001000,Census Tract 10,Bannock County,Idaho,Economic Segregation,-0.2410400562192551
16005001102,Census Tract 11.02,Bannock County,Idaho,Economic Segregation,0.007407407407407408
16005001103,Census Tract 11.03,Bannock County,Idaho,Economic Segregation,0.07283464566929133
16005001104,Census Tract 11.04,Bannock County,Idaho,Economic Segregation,0.2111913357400722
16005001200,Census Tract 12,Bannock County,Idaho,Economic Segregation,-0.10912190963341858
16005001300,Census Tract 13,Bannock County,Idaho,Economic Segregation,-0.29797979797979796
16005001400,Census Tract 14,Bannock County,Idaho,Economic Segregation,-0.20622796709753233
16005001500,Census Tract 15,Bannock County,Idaho,Economic Segregation,-0.10642201834862386
16005001601,Census Tract 16.01,Bannock County,Idaho,Economic Segregation,-0.30026990553306343
16005001602,Census Tract 16.02,Bannock County,Idaho,Economic Segregation,-0.17350369872225957
16005001603,Census Tract 16.03,Bannock County,Idaho,Economic Segregation,-0.24898949070331447
16005001700,Census Tract 17,Bannock County,Idaho,Economic Segregation,0.13653136531365315
16005001900,Census Tract 19,Bannock County,Idaho,Economic Segregation,-0.03938946331856229
16005940000,Census Tract 9400,Bannock County,Idaho,Economic Segregation,-0.2806451612903226
16005981800,Census Tract 9818,Bannock County,Idaho,Economic Segregation,-0.20202020202020202
16007950100,Census Tract 9501,Bear Lake County,Idaho,Economic Segregation,-0.18489208633093526
16007950200,Census Tract 9502,Bear Lake County,Idaho,Economic Segregation,-0.04287245444801715
16009940000,Census Tract 9400,Benewah County,Idaho,Economic Segregation,-0.10054753608760578
16009950100,Census Tract 9501,Benewah County,Idaho,Economic Segregation,-0.28783709411117225
16011940000,Census Tract 9400,Bingham County,Idaho,Economic Segregation,-0.3370913190529876
16011950101,Census Tract 9501.01,Bingham County,Idaho,Economic Segregation,0.2219430485762144
16011950102,Census Tract 9501.02,Bingham County,Idaho,Economic Segregation,0.05226881102814474
16011950200,Census Tract 9502,Bingham County,Idaho,Economic Segregation,-0.08051420838971583
16011950300,Census Tract 9503,Bingham County,Idaho,Economic Segregation,-0.1278825995807128
16011950400,Census Tract 9504,Bingham County,Idaho,Economic Segregation,-0.0012701100762066045
16011950501,Census Tract 9505.01,Bingham County,Idaho,Economic Segregation,-0.024210526315789474
16011950502,Census Tract 9505.02,Bingham County,Idaho,Economic Segregation,-0.25263774912075027
16011950600,Census Tract 9506,Bingham County,Idaho,Economic Segregation,-0.053542455381287185
16011950700,Census Tract 9507,Bingham County,Idaho,Economic Segregation,0.09342783505154639
16013960101,Census Tract 9601.01,Blaine County,Idaho,Economic Segregation,-0.11900532859680284
16013960102,Census Tract 9601.02,Blaine County,Idaho,Economic Segregation,0.008116883116883116
16013960201,Census Tract 9602.01,Blaine County,Idaho,Economic Segregation,0.035355564483728404
16013960202,Census Tract 9602.02,Blaine County,Idaho,Economic Segregation,0.13386348575215373
16013960301,Census Tract 9603.01,Blaine County,Idaho,Economic Segregation,0.08283518360375747
16013960302,Census Tract 9603.02,Blaine County,Idaho,Economic Segregation,-0.0389344262295082
16013960501,Census Tract 9605.01,Blaine County,Idaho,Economic Segregation,0.12005457025920874
16013960502,Census Tract 9605.02,Blaine County,Idaho,Economic Segregation,0.192
16015950201,Census Tract 9502.01,Boise County,Idaho,Economic Segregation,0.10643564356435643
16015950202,Census Tract 9502.02,Boise County,Idaho,Economic Segregation,-0.052376333656644035
16015950203,Census Tract 9502.03,Boise County,Idaho,Economic Segregation,-0.08542068079640334
16017950100,Census Tract 9501,Bonner County,Idaho,Economic Segregation,-0.188663282571912
16017950201,Census Tract 9502.01,Bonner County,Idaho,Economic Segregation,-0.16666666666666666
16017950202,Census Tract 9502.02,Bonner County,Idaho,Economic Segregation,-0.056842105263157895
16017950203,Census Tract 9502.03,Bonner County,Idaho,Economic Segregation,-0.10610225398570643
16017950300,Census Tract 9503,Bonner County,Idaho,Economic Segregation,-0.13750731421884144
16017950401,Census Tract 9504.01,Bonner County,Idaho,Economic Segregation,0.12310030395136778
16017950402,Census Tract 9504.02,Bonner County,Idaho,Economic Segregation,-0.21914893617021278
16017950403,Census Tract 9504.03,Bonner County,Idaho,Economic Segregation,-0.054441260744985676
16017950500,Census Tract 9505,Bonner County,Idaho,Economic Segregation,-0.2345505617977528
16017950600,Census Tract 9506,Bonner County,Idaho,Economic Segregation,0.04266389177939646
16017950701,Census Tract 9507.01,Bonner County,Idaho,Economic Segregation,-0.26917293233082706
16017950702,Census Tract 9507.02,Bonner County,Idaho,Economic Segregation,-0.13863404689092762
16017950801,Census Tract 9508.01,Bonner County,Idaho,Economic Segregation,-0.036949685534591194
16017950802,Census Tract 9508.02,Bonner County,Idaho,Economic Segregation,-0.11197732104890148
16017950901,Census Tract 9509.01,Bonner County,Idaho,Economic Segregation,0.24356775300171526
16017950902,Census Tract 9509.02,Bonner County,Idaho,Economic Segregation,0.06676899462778205
16019970100,Census Tract 9701,Bonneville County,Idaho,Economic Segregation,0.21234207968901847
16019970300,Census Tract 9703,Bonneville County,Idaho,Economic Segregation,0.1144473455178416
16019970401,Census Tract 9704.01,Bonneville County,Idaho,Economic Segregation,0.20958646616541354
16019970402,Census Tract 9704.02,Bonneville County,Idaho,Economic Segregation,0.11653244907626717
16019970404,Census Tract 9704.04,Bonneville County,Idaho,Economic Segregation,-0.2559706062461727
16019970405,Census Tract 9704.05,Bonneville County,Idaho,Economic Segregation,0.03855619360131255
16019970502,Census Tract 9705.02,Bonneville County,Idaho,Economic Segregation,-0.03054755043227666
16019970503,Census Tract 9705.03,Bonneville County,Idaho,Economic Segregation,0.0797970479704797
16019970504,Census Tract 9705.04,Bonneville County,Idaho,Economic Segregation,0.27401415571284127
16019970505,Census Tract 9705.05,Bonneville County,Idaho,Economic Segregation,-0.26621160409556316
16019970601,Census Tract 9706.01,Bonneville County,Idaho,Economic Segregation,0.009615384615384616
16019970602,Census Tract 9706.02,Bonneville County,Idaho,Economic Segregation,-0.16379672406551868
16019970603,Census Tract 9706.03,Bonneville County,Idaho,Economic Segregation,0.03855721393034826
16019970700,Census Tract 9707,Bonneville County,Idaho,Economic Segregation,-0.3328350772296961
16019970800,Census Tract 9708,Bonneville County,Idaho,Economic Segregation,-0.11879699248120301
16019970900,Census Tract 9709,Bonneville County,Idaho,Economic Segregation,0.07443897099069513
16019971000,Census Tract 9710,Bonneville County,Idaho,Economic Segregation,-0.07985936715218483
16019971100,Census Tract 9711,Bonneville County,Idaho,Economic Segregation,-0.262532981530343
16019971200,Census Tract 9712,Bonneville County,Idaho,Economic Segregation,-0.38097585017249874
16019971301,Census Tract 9713.01,Bonneville County,Idaho,Economic Segregation,0.01711309523809524
16019971302,Census Tract 9713.02,Bonneville County,Idaho,Economic Segregation,-0.02184014869888476
16019971401,Census Tract 9714.01,Bonneville County,Idaho,Economic Segregation,0.019205298013245033
16019971402,Census Tract 9714.02,Bonneville County,Idaho,Economic Segregation,0.3333333333333333
16019971500,Census Tract 9715,Bonneville County,Idaho,Economic Segregation,0.14793741109530584
16021970100,Census Tract 9701,Boundary County,Idaho,Economic Segregation,-0.14926527455529776
16021970200,Census Tract 9702,Boundary County,Idaho,Economic Segregation,-0.2015065913370998
16023970100,Census Tract 9701,Butte County,Idaho,Economic Segregation,-0.2216796875
16025970100,Census Tract 9701,Camas County,Idaho,Economic Segregation,0.0030959752321981426
16027020100,Census Tract 201,Canyon County,Idaho,Economic Segregation,-0.34026465028355385
16027020200,Census Tract 202,Canyon County,Idaho,Economic Segregation,-0.30575980392156865
16027020300,Census Tract 203,Canyon County,Idaho,Economic Segregation,-0.22639425731639978
16027020403,Census Tract 204.03,Canyon County,Idaho,Economic Segregation,-0.01757469244288225
16027020404,Census Tract 204.04,Canyon County,Idaho,Economic Segregation,-0.2393617021276596
16027020405,Census Tract 204.05,Canyon County,Idaho,Economic Segregation,-0.06244087038789026
16027020406,Census Tract 204.06,Canyon County,Idaho,Economic Segregation,-0.09554730983302412
16027020501,Census Tract 205.01,Canyon County,Idaho,Economic Segregation,-0.024700070571630206
16027020503,Census Tract 205.03,Canyon County,Idaho,Economic Segregation,-0.048740861088545896
16027020505,Census Tract 205.05,Canyon County,Idaho,Economic Segregation,-0.1926829268292683
16027020506,Census Tract 205.06,Canyon County,Idaho,Economic Segregation,-0.39722463139635733
16027020601,Census Tract 206.01,Canyon County,Idaho,Economic Segregation,-0.0013761467889908258
16027020603,Census Tract 206.03,Canyon County,Idaho,Economic Segregation,-0.00744047619047619
16027020604,Census Tract 206.04,Canyon County,Idaho,Economic Segregation,-0.12515042117930206
16027020700,Census Tract 207,Canyon County,Idaho,Economic Segregation,0.025177533892834086
16027020903,Census Tract 209.03,Canyon County,Idaho,Economic Segregation,0.1712707182320442
16027020904,Census Tract 209.04,Canyon County,Idaho,Economic Segregation,0.08424908424908426
16027020905,Census Tract 209.05,Canyon County,Idaho,Economic Segregation,0.021036814425244178
16027020906,Census Tract 209.06,Canyon County,Idaho,Economic Segregation,0.09897404948702475
16027020907,Census Tract 209.07,Canyon County,Idaho,Economic Segregation,0.14613618974751338
16027020908,Census Tract 209.08,Canyon County,Idaho,Economic Segregation,0.04542372881355932
16027020909,Census Tract 209.09,Canyon County,Idaho,Economic Segregation,0.035343035343035345
16027020910,Census Tract 209.10,Canyon County,Idaho,Economic Segregation,0.4060529634300126
16027021003,Census Tract 210.03,Canyon County,Idaho,Economic Segregation,0.014781966001478197
16027021004,Census Tract 210.04,Canyon County,Idaho,Economic Segregation,-0.007555315704263357
16027021005,Census Tract 210.05,Canyon County,Idaho,Economic Segregation,-0.10061919504643962
16027021006,Census Tract 210.06,Canyon County,Idaho,Economic Segregation,-0.2736520854526958
16027021007,Census Tract 210.07,Canyon County,Idaho,Economic Segregation,0.04846153846153846
16027021008,Census Tract 210.08,Canyon County,Idaho,Economic Segregation,-0.12254610350981558
16027021101,Census Tract 211.01,Canyon County,Idaho,Economic Segregation,-0.12828282828282828
16027021102,Census Tract 211.02,Canyon County,Idaho,Economic Segregation,0.07135470527404343
16027021103,Census Tract 211.03,Canyon County,Idaho,Economic Segregation,-0.17247542448614836
16027021104,Census Tract 211.04,Canyon County,Idaho,Economic Segregation,0.05967741935483871
16027021105,Census Tract 211.05,Canyon County,Idaho,Economic Segregation,0.05581395348837209
16027021201,Census Tract 212.01,Canyon County,Idaho,Economic Segregation,-0.06424792139077853
16027021202,Census Tract 212.02,Canyon County,Idaho,Economic Segregation,-0.17750677506775067
16027021300,Census Tract 213,Canyon County,Idaho,Economic Segregation,-0.34662236987818384
16027021500,Census Tract 215,Canyon County,Idaho,Economic Segregation,-0.32483731019522777
16027021600,Census Tract 216,Canyon County,Idaho,Economic Segregation,-0.26028238182934316
16027021701,Census Tract 217.01,Canyon County,Idaho,Economic Segregation,-0.06326034063260341
16027021702,Census Tract 217.02,Canyon County,Idaho,Economic Segregation,-0.45073891625615764
16027021801,Census Tract 218.01,Canyon County,Idaho,Economic Segregation,-0.1021437578814628
16027021802,Census Tract 218.02,Canyon County,Idaho,Economic Segregation,0.1032
16027021901,Census Tract 219.01,Canyon County,Idaho,Economic Segregation,-0.09820089955022489
16027021904,Census Tract 219.04,Canyon County,Idaho,Economic Segregation,-0.14183835182250396
16027021905,Census Tract 219.05,Canyon County,Idaho,Economic Segregation,-0.010268562401263823
16027021906,Census Tract 219.06,Canyon County,Idaho,Economic Segregation,0.19223880597014925
16027021907,Census Tract 219.07,Canyon County,Idaho,Economic Segregation,0.00974025974025974
16027022100,Census Tract 221,Canyon County,Idaho,Economic Segregation,-0.15151515151515152
16027022200,Census Tract 222,Canyon County,Idaho,Economic Segregation,0.005194805194805195
16027022301,Census Tract 223.01,Canyon County,Idaho,Economic Segregation,0.02991026919242273
16027022302,Census Tract 223.02,Canyon County,Idaho,Economic Segregation,-0.006622516556291391
16027022303,Census Tract 223.03,Canyon County,Idaho,Economic Segregation,0.24489795918367346
16027022400,Census Tract 224,Canyon County,Idaho,Economic Segregation,0.07889908256880734
16029960100,Census Tract 9601,Caribou County,Idaho,Economic Segregation,-0.15012722646310434
16029960200,Census Tract 9602,Caribou County,Idaho,Economic Segregation,-0.08795811518324607
16031950100,Census Tract 9501,Cassia County,Idaho,Economic Segregation,-0.0859538784067086
16031950200,Census Tract 9502,Cassia County,Idaho,Economic Segregation,0.05821025195482189
16031950300,Census Tract 9503,Cassia County,Idaho,Economic Segregation,-0.2042483660130719
16031950400,Census Tract 9504,Cassia County,Idaho,Economic Segregation,-0.33127317676143386
16031950500,Census Tract 9505,Cassia County,Idaho,Economic Segregation,0.014822657490735839
16031950600,Census Tract 9506,Cassia County,Idaho,Economic Segregation,-0.00819672131147541
16033950100,Census Tract 9501,Clark County,Idaho,Economic Segregation,-0.18992248062015504
16035940001,Census Tract 9400.01,Clearwater County,Idaho,Economic Segregation,-0.17122040072859745
16035940002,Census Tract 9400.02,Clearwater County,Idaho,Economic Segregation,-0.20517676767676768
16035970100,Census Tract 9701,Clearwater County,Idaho,Economic Segregation,-0.22786647314949202
16037960200,Census Tract 9602,Custer County,Idaho,Economic Segregation,-0.16758849557522124
16039960100,Census Tract 9601,Elmore County,Idaho,Economic Segregation,-0.23338607594936708
16039960201,Census Tract 9602.01,Elmore County,Idaho,Economic Segregation,0.036353467561521254
16039960202,Census Tract 9602.02,Elmore County,Idaho,Economic Segregation,-0.24539877300613497
16039960300,Census Tract 9603,Elmore County,Idaho,Economic Segregation,-0.23204419889502761
16039960401,Census Tract 9604.01,Elmore County,Idaho,Economic Segregation,-0.057753524329240566
16039960402,Census Tract 9604.02,Elmore County,Idaho,Economic Segregation,-0.17331399564902103
16039960500,Census Tract 9605,Elmore County,Idaho,Economic Segregation,-0.07854630715123095
16041970100,Census Tract 9701,Franklin County,Idaho,Economic Segregation,-0.005800981704596163
16041970200,Census Tract 9702,Franklin County,Idaho,Economic Segregation,-0.11723570547099958
16043970100,Census Tract 9701,Fremont County,Idaho,Economic Segregation,-0.0521415270018622
16043970200,Census Tract 9702,Fremont County,Idaho,Economic Segregation,-0.0625
16043970301,Census Tract 9703.01,Fremont County,Idaho,Economic Segregation,-0.14697193500738553
16043970302,Census Tract 9703.02,Fremont County,Idaho,Economic Segregation,-0.07447774750227067
16045960100,Census Tract 9601,Gem County,Idaho,Economic Segregation,-0.020082154267457783
16045960200,Census Tract 9602,Gem County,Idaho,Economic Segregation,-0.12786745964316057
16045960301,Census Tract 9603.01,Gem County,Idaho,Economic Segregation,-0.07317073170731707
16045960302,Census Tract 9603.02,Gem County,Idaho,Economic Segregation,-0.10089020771513353
16047960101,Census Tract 9601.01,Gooding County,Idaho,Economic Segregation,-0.3132282385195339
16047960102,Census Tract 9601.02,Gooding County,Idaho,Economic Segregation,0.05403288958496476
16047960201,Census Tract 9602.01,Gooding County,Idaho,Economic Segregation,-0.2371517027863777
16047960202,Census Tract 9602.02,Gooding County,Idaho,Economic Segregation,0.06497175141242938
16049940000,Census Tract 9400,Idaho County,Idaho,Economic Segregation,-0.1569674319273892
16049960100,Census Tract 9601,Idaho County,Idaho,Economic Segregation,-0.17670682730923695
16049960201,Census Tract 9602.01,Idaho County,Idaho,Economic Segregation,-0.3605150214592275
16049960202,Census Tract 9602.02,Idaho County,Idaho,Economic Segregation,-0.17656857301499168
16049960300,Census Tract 9603,Idaho County,Idaho,Economic Segregation,-0.058997050147492625
16049960400,Census Tract 9604,Idaho County,Idaho,Economic Segregation,-0.22482014388489208
16051960100,Census Tract 9601,Jefferson County,Idaho,Economic Segregation,-0.06746031746031746
16051960200,Census Tract 9602,Jefferson County,Idaho,Economic Segregation,0.059113300492610835
16051960301,Census Tract 9603.01,Jefferson County,Idaho,Economic Segregation,0.04625984251968504
16051960302,Census Tract 9603.02,Jefferson County,Idaho,Economic Segregation,-0.12323429128105212
16051960401,Census Tract 9604.01,Jefferson County,Idaho,Economic Segregation,-0.03395784543325527
16051960402,Census Tract 9604.02,Jefferson County,Idaho,Economic Segregation,-0.03464203233256351
16053970100,Census Tract 9701,Jerome County,Idaho,Economic Segregation,-0.209366391184573
16053970200,Census Tract 9702,Jerome County,Idaho,Economic Segregation,-0.07526881720430108
16053970300,Census Tract 9703,Jerome County,Idaho,Economic Segregation,-0.12444001991040318
16053970400,Census Tract 9704,Jerome County,Idaho,Economic Segregation,-0.14259763851044505
16053970501,Census Tract 9705.01,Jerome County,Idaho,Economic Segregation,0.09134615384615384
16053970502,Census Tract 9705.02,Jerome County,Idaho,Economic Segregation,-0.05182341650671785
16055000101,Census Tract 1.01,Kootenai County,Idaho,Economic Segregation,0.08210890233362143
16055000102,Census Tract 1.02,Kootenai County,Idaho,Economic Segregation,0.045084193373166756
16055000201,Census Tract 2.01,Kootenai County,Idaho,Economic Segregation,0.1737357259380098
16055000202,Census Tract 2.02,Kootenai County,Idaho,Economic Segregation,-0.028731045490822026
16055000203,Census Tract 2.03,Kootenai County,Idaho,Economic Segregation,-0.09069400630914827
16055000301,Census Tract 3.01,Kootenai County,Idaho,Economic Segregation,0.03281780460203697
16055000303,Census Tract 3.03,Kootenai County,Idaho,Economic Segregation,0.07622868605817452
16055000304,Census Tract 3.04,Kootenai County,Idaho,Economic Segregation,-0.10053722179585571
16055000401,Census Tract 4.01,Kootenai County,Idaho,Economic Segregation,-0.18943089430894308
16055000402,Census Tract 4.02,Kootenai County,Idaho,Economic Segregation,-0.038205499276410995
16055000501,Census Tract 5.01,Kootenai County,Idaho,Economic Segregation,-0.0888030888030888
16055000502,Census Tract 5.02,Kootenai County,Idaho,Economic Segregation,-0.045909849749582635
16055000503,Census Tract 5.03,Kootenai County,Idaho,Economic Segregation,-0.02262443438914027
16055000601,Census Tract 6.01,Kootenai County,Idaho,Economic Segregation,-0.05594059405940594
16055000602,Census Tract 6.02,Kootenai County,Idaho,Economic Segregation,-0.14209726443768997
16055000701,Census Tract 7.01,Kootenai County,Idaho,Economic Segregation,-0.09853345554537121
16055000702,Census Tract 7.02,Kootenai County,Idaho,Economic Segregation,0.08739595719381689
16055000703,Census Tract 7.03,Kootenai County,Idaho,Economic Segregation,0.014760147601476014
16055000704,Census Tract 7.04,Kootenai County,Idaho,Economic Segregation,0.11461491813220133
16055000800,Census Tract 8,Kootenai County,Idaho,Economic Segregation,-0.07311918850380389
16055000901,Census Tract 9.01,Kootenai County,Idaho,Economic Segregation,-0.3560830860534125
16055000902,Census Tract 9.02,Kootenai County,Idaho,Economic Segregation,-0.347953216374269
16055001002,Census Tract 10.02,Kootenai County,Idaho,Economic Segregation,0.07969924812030076
16055001003,Census Tract 10.03,Kootenai County,Idaho,Economic Segregation,-0.1019522776572668
16055001004,Census Tract 10.04,Kootenai County,Idaho,Economic Segregation,-0.08242612752721618
16055001100,Census Tract 11,Kootenai County,Idaho,Economic Segregation,-0.07431693989071038
16055001201,Census Tract 12.01,Kootenai County,Idaho,Economic Segregation,0.004777070063694267
16055001202,Census Tract 12.02,Kootenai County,Idaho,Economic Segregation,-0.2805755395683453
